x_CsPbBr_dilute_00 CsPbBr_dilute_00_mean x_CsPbBr_dilute_02 CsPbBr_dilute_02_mean x_CsPbBr_dilute_04 CsPbBr_dilute_04_mean x_CsPbBr_dilute_08 CsPbBr_dilute_08_mean x_CsPbBr_dilute_16 CsPbBr_dilute_16_mean
8.41363e+02 3.38889e-01 8.41363e+02 1.90000e-01 8.41363e+02 1.83333e-01 8.41363e+02 3.83333e-01 8.41363e+02 2.02222e-01
8.42101e+02 3.83333e-01 8.42101e+02 2.06667e-01 8.42101e+02 2.22222e-01 8.42101e+02 4.56667e-01 8.42101e+02 3.08889e-01
8.42839e+02 3.64444e-01 8.42839e+02 2.22222e-01 8.42839e+02 2.12222e-01 8.42839e+02 4.87778e-01 8.42839e+02 3.20000e-01
8.43577e+02 4.57778e-01 8.43577e+02 3.26667e-01 8.43577e+02 3.26667e-01 8.43577e+02 6.48889e-01 8.43577e+02 4.33333e-01
8.44315e+02 4.32222e-01 8.44315e+02 3.34444e-01 8.44315e+02 3.41111e-01 8.44315e+02 5.66667e-01 8.44315e+02 4.32222e-01
8.45052e+02 3.94444e-01 8.45052e+02 2.85556e-01 8.45052e+02 3.54444e-01 8.45052e+02 5.13333e-01 8.45052e+02 4.24444e-01
8.45790e+02 3.06667e-01 8.45790e+02 2.97778e-01 8.45790e+02 3.43333e-01 8.45790e+02 4.90000e-01 8.45790e+02 4.32222e-01
8.46527e+02 3.00000e-01 8.46527e+02 3.51111e-01 8.46527e+02 3.44444e-01 8.46527e+02 4.92222e-01 8.46527e+02 4.70000e-01
8.47265e+02 3.01111e-01 8.47265e+02 3.41111e-01 8.47265e+02 3.25556e-01 8.47265e+02 3.86667e-01 8.47265e+02 3.85556e-01
8.48002e+02 2.70000e-01 8.48002e+02 2.55556e-01 8.48002e+02 2.92222e-01 8.48002e+02 4.00000e-01 8.48002e+02 3.84444e-01
8.48739e+02 6.00000e-02 8.48739e+02 2.33333e-02 8.48739e+02 9.33333e-02 8.48739e+02 2.20000e-01 8.48739e+02 2.34444e-01
8.49476e+02 9.88889e-02 8.49476e+02 -3.00000e-02 8.49476e+02 1.42222e-01 8.49476e+02 2.13333e-01 8.49476e+02 1.05556e-01
8.50213e+02 -1.96667e-01 8.50213e+02 -2.48889e-01 8.50213e+02 -1.27778e-01 8.50213e+02 -1.66667e-02 8.50213e+02 -1.57778e-01
8.50950e+02 -1.40000e-01 8.50950e+02 -2.82222e-01 8.50950e+02 -6.22222e-02 8.50950e+02 -2.66667e-02 8.50950e+02 -2.13333e-01
8.51687e+02 -2.61111e-01 8.51687e+02 -3.11111e-01 8.51687e+02 -1.24444e-01 8.51687e+02 -1.28889e-01 8.51687e+02 -3.22222e-01
8.52424e+02 -2.36667e-01 8.52424e+02 -3.77778e-01 8.52424e+02 -1.91111e-01 8.52424e+02 -1.18889e-01 8.52424e+02 -3.06667e-01
8.53161e+02 -3.61111e-01 8.53161e+02 -5.58889e-01 8.53161e+02 -2.92222e-01 8.53161e+02 -2.26667e-01 8.53161e+02 -4.27778e-01
8.53897e+02 -2.32222e-01 8.53897e+02 -4.08889e-01 8.53897e+02 -1.24444e-01 8.53897e+02 -9.44444e-02 8.53897e+02 -3.38889e-01
8.54634e+02 -6.44444e-02 8.54634e+02 -1.94444e-01 8.54634e+02 -5.55556e-03 8.54634e+02 4.00000e-02 8.54634e+02 -7.44444e-02
8.55370e+02 7.33333e-02 8.55370e+02 -7.66667e-02 8.55370e+02 1.20000e-01 8.55370e+02 2.55556e-01 8.55370e+02 1.28889e-01
8.56106e+02 -3.77778e-02 8.56106e+02 -1.17778e-01 8.56106e+02 -7.00000e-02 8.56106e+02 1.81111e-01 8.56106e+02 9.22222e-02
8.56843e+02 -7.00000e-02 8.56843e+02 -1.58889e-01 8.56843e+02 -8.00000e-02 8.56843e+02 1.85556e-01 8.56843e+02 1.23333e-01
8.57579e+02 -2.00000e-01 8.57579e+02 -1.46667e-01 8.57579e+02 -1.00000e-01 8.57579e+02 1.88889e-01 8.57579e+02 1.12222e-01
8.58315e+02 -1.63333e-01 8.58315e+02 -2.22222e-03 8.58315e+02 -6.44444e-02 8.58315e+02 1.93333e-01 8.58315e+02 2.28889e-01
8.59051e+02 -3.75556e-01 8.59051e+02 -1.95556e-01 8.59051e+02 -2.58889e-01 8.59051e+02 7.77778e-03 8.59051e+02 4.11111e-02
8.59787e+02 -4.96667e-01 8.59787e+02 -2.54444e-01 8.59787e+02 -3.18889e-01 8.59787e+02 4.44444e-03 8.59787e+02 -7.22222e-02
8.60523e+02 -5.80000e-01 8.60523e+02 -3.21111e-01 8.60523e+02 -4.25556e-01 8.60523e+02 -2.20000e-01 8.60523e+02 -2.90000e-01
8.61258e+02 -4.12222e-01 8.61258e+02 -1.55556e-01 8.61258e+02 -2.81111e-01 8.61258e+02 -9.33333e-02 8.61258e+02 -1.21111e-01
8.61994e+02 -2.40000e-01 8.61994e+02 -3.00000e-02 8.61994e+02 -1.42222e-01 8.61994e+02 4.66667e-02 8.61994e+02 -1.77778e-02
8.62729e+02 -8.66667e-02 8.62729e+02 1.32222e-01 8.62729e+02 8.44444e-02 8.62729e+02 2.13333e-01 8.62729e+02 1.30000e-01
8.63465e+02 -8.11111e-02 8.63465e+02 1.82222e-01 8.63465e+02 1.15556e-01 8.63465e+02 2.63333e-01 8.63465e+02 6.44444e-02
8.64200e+02 -1.02222e-01 8.64200e+02 2.06667e-01 8.64200e+02 1.01111e-01 8.64200e+02 1.90000e-01 8.64200e+02 8.44444e-02
8.64936e+02 -2.64444e-01 8.64936e+02 -2.00000e-02 8.64936e+02 -7.77778e-02 8.64936e+02 3.00000e-02 8.64936e+02 -9.22222e-02
8.65671e+02 8.00000e-02 8.65671e+02 3.67778e-01 8.65671e+02 2.81111e-01 8.65671e+02 4.31111e-01 8.65671e+02 3.07778e-01
8.66406e+02 -7.11111e-02 8.66406e+02 1.57778e-01 8.66406e+02 1.97778e-01 8.66406e+02 2.83333e-01 8.66406e+02 1.58889e-01
8.67141e+02 -3.64444e-01 8.67141e+02 -1.53333e-01 8.67141e+02 -1.15556e-01 8.67141e+02 2.55556e-02 8.67141e+02 -9.44444e-02
8.67876e+02 -4.70000e-01 8.67876e+02 -2.06667e-01 8.67876e+02 -2.48889e-01 8.67876e+02 -1.08889e-01 8.67876e+02 -1.73333e-01
8.68611e+02 -2.96667e-01 8.68611e+02 -6.33333e-02 8.68611e+02 -9.33333e-02 8.68611e+02 -1.33333e-02 8.68611e+02 1.00000e-02
8.69345e+02 -2.94444e-01 8.69345e+02 -8.00000e-02 8.69345e+02 -9.88889e-02 8.69345e+02 3.88889e-02 8.69345e+02 -3.33333e-03
8.70080e+02 -9.44444e-02 8.70080e+02 1.01111e-01 8.70080e+02 5.88889e-02 8.70080e+02 1.63333e-01 8.70080e+02 1.72222e-01
8.70814e+02 -4.30000e-01 8.70814e+02 -2.93333e-01 8.70814e+02 -3.12222e-01 8.70814e+02 -1.20000e-01 8.70814e+02 -2.15556e-01
8.71549e+02 -3.20000e-01 8.71549e+02 -2.01111e-01 8.71549e+02 -2.64444e-01 8.71549e+02 -1.44444e-02 8.71549e+02 -2.14444e-01
8.72283e+02 -2.80000e-01 8.72283e+02 -1.17778e-01 8.72283e+02 -2.31111e-01 8.72283e+02 -1.44444e-02 8.72283e+02 -1.45556e-01
8.73018e+02 -9.55556e-02 8.73018e+02 -2.66667e-02 8.73018e+02 -6.11111e-02 8.73018e+02 1.62222e-01 8.73018e+02 -4.77778e-02
8.73752e+02 -8.44444e-02 8.73752e+02 -7.77778e-02 8.73752e+02 -9.66667e-02 8.73752e+02 1.77778e-01 8.73752e+02 -7.66667e-02
8.74486e+02 1.82222e-01 8.74486e+02 1.42222e-01 8.74486e+02 9.22222e-02 8.74486e+02 3.20000e-01 8.74486e+02 1.28889e-01
8.75220e+02 1.58889e-01 8.75220e+02 1.58889e-01 8.75220e+02 3.55556e-02 8.75220e+02 2.95556e-01 8.75220e+02 1.58889e-01
8.75954e+02 5.56667e-01 8.75954e+02 4.92222e-01 8.75954e+02 4.63333e-01 8.75954e+02 5.53333e-01 8.75954e+02 5.02222e-01
8.76688e+02 3.37778e-01 8.76688e+02 3.51111e-01 8.76688e+02 3.08889e-01 8.76688e+02 4.01111e-01 8.76688e+02 3.92222e-01
8.77421e+02 4.38889e-01 8.77421e+02 4.28889e-01 8.77421e+02 4.91111e-01 8.77421e+02 5.11111e-01 8.77421e+02 5.38889e-01
8.78155e+02 3.84444e-01 8.78155e+02 4.26667e-01 8.78155e+02 4.66667e-01 8.78155e+02 4.98889e-01 8.78155e+02 5.47778e-01
8.78889e+02 3.32222e-01 8.78889e+02 3.58889e-01 8.78889e+02 5.04444e-01 8.78889e+02 3.80000e-01 8.78889e+02 5.43333e-01
8.79622e+02 3.55556e-02 8.79622e+02 1.30000e-01 8.79622e+02 3.12222e-01 8.79622e+02 1.71111e-01 8.79622e+02 2.93333e-01
8.80355e+02 8.88889e-02 8.80355e+02 9.88889e-02 8.80355e+02 4.48889e-01 8.80355e+02 1.92222e-01 8.80355e+02 2.75556e-01
8.81089e+02 -1.78889e-01 8.81089e+02 -1.50000e-01 8.81089e+02 1.11111e-01 8.81089e+02 -6.00000e-02 8.81089e+02 4.66667e-02
8.81822e+02 -8.77778e-02 8.81822e+02 -5.44444e-02 8.81822e+02 1.43333e-01 8.81822e+02 -1.88889e-02 8.81822e+02 1.26667e-01
8.82555e+02 -2.28889e-01 8.82555e+02 -1.82222e-01 8.82555e+02 -1.22222e-02 8.82555e+02 -1.53333e-01 8.82555e+02 -2.88889e-02
8.83288e+02 -2.65556e-01 8.83288e+02 -2.35556e-01 8.83288e+02 -7.11111e-02 8.83288e+02 -1.37778e-01 8.83288e+02 -8.88889e-02
8.84021e+02 -3.34444e-01 8.84021e+02 -3.12222e-01 8.84021e+02 -1.88889e-01 8.84021e+02 -1.65556e-01 8.84021e+02 -1.98889e-01
8.84754e+02 -2.00000e-01 8.84754e+02 -2.51111e-01 8.84754e+02 -1.52222e-01 8.84754e+02 -9.88889e-02 8.84754e+02 -1.18889e-01
8.85487e+02 -2.66667e-01 8.85487e+02 -3.05556e-01 8.85487e+02 -2.71111e-01 8.85487e+02 -2.32222e-01 8.85487e+02 -2.38889e-01
8.86219e+02 -3.94444e-01 8.86219e+02 -3.97778e-01 8.86219e+02 -3.52222e-01 8.86219e+02 -3.13333e-01 8.86219e+02 -2.05556e-01
8.86952e+02 -2.90000e-01 8.86952e+02 -2.82222e-01 8.86952e+02 -1.91111e-01 8.86952e+02 -2.28889e-01 8.86952e+02 -1.30000e-01
8.87684e+02 -2.13333e-01 8.87684e+02 -1.90000e-01 8.87684e+02 -1.32222e-01 8.87684e+02 -1.20000e-01 8.87684e+02 -6.66667e-03
8.88417e+02 -2.08889e-01 8.88417e+02 -2.10000e-01 8.88417e+02 -1.31111e-01 8.88417e+02 -2.65556e-01 8.88417e+02 -8.88889e-03
8.89149e+02 -3.34444e-01 8.89149e+02 -2.28889e-01 8.89149e+02 -1.42222e-01 8.89149e+02 -3.38889e-01 8.89149e+02 -1.64444e-01
8.89881e+02 -5.52222e-01 8.89881e+02 -4.51111e-01 8.89881e+02 -3.77778e-01 8.89881e+02 -5.52222e-01 8.89881e+02 -3.45556e-01
8.90613e+02 -6.98889e-01 8.90613e+02 -4.97778e-01 8.90613e+02 -4.37778e-01 8.90613e+02 -5.85556e-01 8.90613e+02 -4.12222e-01
8.91345e+02 -5.34444e-01 8.91345e+02 -2.67778e-01 8.91345e+02 -2.86667e-01 8.91345e+02 -4.02222e-01 8.91345e+02 -3.28889e-01
8.92077e+02 -4.71111e-01 8.92077e+02 -2.62222e-01 8.92077e+02 -1.97778e-01 8.92077e+02 -3.07778e-01 8.92077e+02 -2.42222e-01
8.92809e+02 -4.81111e-01 8.92809e+02 -2.96667e-01 8.92809e+02 -2.55556e-01 8.92809e+02 -4.36667e-01 8.92809e+02 -3.32222e-01
8.93541e+02 -6.31111e-01 8.93541e+02 -3.97778e-01 8.93541e+02 -4.17778e-01 8.93541e+02 -5.05556e-01 8.93541e+02 -4.75556e-01
8.94273e+02 -3.70000e-01 8.94273e+02 -1.60000e-01 8.94273e+02 -2.90000e-01 8.94273e+02 -2.37778e-01 8.94273e+02 -1.27778e-01
8.95004e+02 -1.32222e-01 8.95004e+02 1.23333e-01 8.95004e+02 2.22222e-03 8.95004e+02 6.88889e-02 8.95004e+02 1.35556e-01
8.95736e+02 2.88889e-02 8.95736e+02 2.27778e-01 8.95736e+02 1.16667e-01 8.95736e+02 2.23333e-01 8.95736e+02 3.01111e-01
8.96467e+02 2.05556e-01 8.96467e+02 3.55556e-01 8.96467e+02 3.12222e-01 8.96467e+02 2.80000e-01 8.96467e+02 4.07778e-01
8.97199e+02 3.33333e-02 8.97199e+02 2.30000e-01 8.97199e+02 1.65556e-01 8.97199e+02 1.83333e-01 8.97199e+02 2.68889e-01
8.97930e+02 -2.22222e-03 8.97930e+02 1.67778e-01 8.97930e+02 2.78889e-01 8.97930e+02 2.38889e-01 8.97930e+02 2.97778e-01
8.98661e+02 -2.02222e-01 8.98661e+02 -3.00000e-02 8.98661e+02 1.63333e-01 8.98661e+02 4.44444e-02 8.98661e+02 2.20000e-01
8.99392e+02 -3.87778e-01 8.99392e+02 -2.44444e-01 8.99392e+02 -2.22222e-02 8.99392e+02 -1.96667e-01 8.99392e+02 2.55556e-02
9.00123e+02 -3.74444e-01 9.00123e+02 -2.04444e-01 9.00123e+02 -5.55556e-03 9.00123e+02 -2.14444e-01 9.00123e+02 6.55556e-02
9.00854e+02 -4.15556e-01 9.00854e+02 -2.11111e-01 9.00854e+02 -4.88889e-02 9.00854e+02 -2.24444e-01 9.00854e+02 1.03333e-01
9.01584e+02 -4.90000e-01 9.01584e+02 -3.05556e-01 9.01584e+02 -1.78889e-01 9.01584e+02 -1.92222e-01 9.01584e+02 1.33333e-02
9.02315e+02 -4.30000e-01 9.02315e+02 -3.12222e-01 9.02315e+02 -1.72222e-01 9.02315e+02 -1.80000e-01 9.02315e+02 -2.11111e-02
9.03046e+02 -5.62222e-01 9.03046e+02 -3.93333e-01 9.03046e+02 -4.74444e-01 9.03046e+02 -3.22222e-01 9.03046e+02 -2.38889e-01
9.03776e+02 -2.32222e-01 9.03776e+02 -1.72222e-01 9.03776e+02 -2.73333e-01 9.03776e+02 -1.48889e-01 9.03776e+02 -1.10000e-01
9.04507e+02 -1.98889e-01 9.04507e+02 -1.56667e-01 9.04507e+02 -2.72222e-01 9.04507e+02 -1.46667e-01 9.04507e+02 -9.44444e-02
9.05237e+02 -3.27778e-01 9.05237e+02 -3.50000e-01 9.05237e+02 -4.11111e-01 9.05237e+02 -3.33333e-01 9.05237e+02 -2.52222e-01
9.05967e+02 -2.34444e-01 9.05967e+02 -2.74444e-01 9.05967e+02 -2.81111e-01 9.05967e+02 -2.47778e-01 9.05967e+02 -2.23333e-01
9.06697e+02 -3.77778e-01 9.06697e+02 -3.66667e-01 9.06697e+02 -3.06667e-01 9.06697e+02 -3.97778e-01 9.06697e+02 -2.88889e-01
9.07427e+02 -4.88889e-01 9.07427e+02 -4.22222e-01 9.07427e+02 -4.18889e-01 9.07427e+02 -4.18889e-01 9.07427e+02 -2.98889e-01
9.08157e+02 -3.38889e-01 9.08157e+02 -3.13333e-01 9.08157e+02 -2.11111e-01 9.08157e+02 -3.14444e-01 9.08157e+02 -1.22222e-01
9.08887e+02 -3.31111e-01 9.08887e+02 -1.66667e-01 9.08887e+02 -1.24444e-01 9.08887e+02 -1.66667e-01 9.08887e+02 8.88889e-03
9.09617e+02 -3.44444e-01 9.09617e+02 -1.15556e-01 9.09617e+02 -5.33333e-02 9.09617e+02 -9.77778e-02 9.09617e+02 1.17778e-01
9.10347e+02 -2.88889e-02 9.10347e+02 1.97778e-01 9.10347e+02 2.44444e-01 9.10347e+02 1.77778e-01 9.10347e+02 3.88889e-01
9.11076e+02 -2.01111e-01 9.11076e+02 -5.44444e-02 9.11076e+02 -1.55556e-02 9.11076e+02 -1.03333e-01 9.11076e+02 2.04444e-01
9.11806e+02 -1.14444e-01 9.11806e+02 8.88889e-03 9.11806e+02 4.11111e-02 9.11806e+02 1.11111e-03 9.11806e+02 2.67778e-01
9.12535e+02 -1.11111e-01 9.12535e+02 -2.00000e-02 9.12535e+02 4.44444e-02 9.12535e+02 -8.33333e-02 9.12535e+02 2.36667e-01
9.13264e+02 8.22222e-02 9.13264e+02 1.53333e-01 9.13264e+02 2.46667e-01 9.13264e+02 2.05556e-01 9.13264e+02 4.76667e-01
9.13994e+02 5.88889e-02 9.13994e+02 -4.44444e-03 9.13994e+02 2.25556e-01 9.13994e+02 1.38889e-01 9.13994e+02 3.86667e-01
9.14723e+02 1.16667e-01 9.14723e+02 5.22222e-02 9.14723e+02 3.14444e-01 9.14723e+02 2.12222e-01 9.14723e+02 3.46667e-01
9.15452e+02 -3.77778e-02 9.15452e+02 -7.88889e-02 9.15452e+02 2.04444e-01 9.15452e+02 1.53333e-01 9.15452e+02 2.15556e-01
9.16181e+02 2.13333e-01 9.16181e+02 1.96667e-01 9.16181e+02 4.84444e-01 9.16181e+02 4.23333e-01 9.16181e+02 4.58889e-01
9.16910e+02 2.33333e-01 9.16910e+02 2.70000e-01 9.16910e+02 4.42222e-01 9.16910e+02 4.52222e-01 9.16910e+02 5.24444e-01
9.17638e+02 4.51111e-01 9.17638e+02 4.77778e-01 9.17638e+02 5.98889e-01 9.17638e+02 6.71111e-01 9.17638e+02 6.55556e-01
9.18367e+02 3.85556e-01 9.18367e+02 3.14444e-01 9.18367e+02 4.61111e-01 9.18367e+02 4.15556e-01 9.18367e+02 3.90000e-01
9.19096e+02 2.90000e-01 9.19096e+02 3.40000e-01 9.19096e+02 4.06667e-01 9.19096e+02 3.56667e-01 9.19096e+02 3.42222e-01
9.19824e+02 3.25556e-01 9.19824e+02 3.02222e-01 9.19824e+02 4.07778e-01 9.19824e+02 3.31111e-01 9.19824e+02 3.85556e-01
9.20553e+02 2.74444e-01 9.20553e+02 2.70000e-01 9.20553e+02 3.51111e-01 9.20553e+02 3.33333e-01 9.20553e+02 3.58889e-01
9.21281e+02 5.00000e-02 9.21281e+02 6.66667e-02 9.21281e+02 1.80000e-01 9.21281e+02 1.83333e-01 9.21281e+02 1.30000e-01
9.22009e+02 -7.77778e-03 9.22009e+02 -4.22222e-02 9.22009e+02 8.33333e-02 9.22009e+02 4.66667e-02 9.22009e+02 4.22222e-02
9.22737e+02 1.08889e-01 9.22737e+02 1.33333e-02 9.22737e+02 1.66667e-01 9.22737e+02 1.03333e-01 9.22737e+02 1.78889e-01
9.23465e+02 -1.77778e-02 9.23465e+02 -8.55556e-02 9.23465e+02 6.66667e-02 9.23465e+02 1.25556e-01 9.23465e+02 1.54444e-01
9.24193e+02 1.04444e-01 9.24193e+02 1.55556e-02 9.24193e+02 1.14444e-01 9.24193e+02 2.33333e-01 9.24193e+02 2.23333e-01
9.24921e+02 2.33333e-02 9.24921e+02 -1.66667e-02 9.24921e+02 -1.55556e-02 9.24921e+02 2.45556e-01 9.24921e+02 1.72222e-01
9.25649e+02 1.22222e-02 9.25649e+02 -1.77778e-02 9.25649e+02 -7.33333e-02 9.25649e+02 1.71111e-01 9.25649e+02 1.92222e-01
9.26377e+02 1.32222e-01 9.26377e+02 1.23333e-01 9.26377e+02 6.66667e-02 9.26377e+02 2.65556e-01 9.26377e+02 3.46667e-01
9.27104e+02 2.50000e-01 9.27104e+02 2.47778e-01 9.27104e+02 2.51111e-01 9.27104e+02 4.50000e-01 9.27104e+02 5.37778e-01
9.27832e+02 -1.77778e-02 9.27832e+02 7.33333e-02 9.27832e+02 7.11111e-02 9.27832e+02 2.26667e-01 9.27832e+02 3.41111e-01
9.28559e+02 8.33333e-02 9.28559e+02 2.28889e-01 9.28559e+02 2.20000e-01 9.28559e+02 3.16667e-01 9.28559e+02 4.63333e-01
9.29286e+02 -6.44444e-02 9.29286e+02 -1.22222e-02 9.29286e+02 6.88889e-02 9.29286e+02 1.66667e-01 9.29286e+02 2.17778e-01
9.30014e+02 -8.22222e-02 9.30014e+02 -1.27778e-01 9.30014e+02 7.11111e-02 9.30014e+02 5.33333e-02 9.30014e+02 1.76667e-01
9.30741e+02 -7.00000e-02 9.30741e+02 -1.55556e-01 9.30741e+02 5.77778e-02 9.30741e+02 6.44444e-02 9.30741e+02 1.45556e-01
9.31468e+02 -3.44444e-02 9.31468e+02 -1.57778e-01 9.31468e+02 -3.33333e-03 9.31468e+02 1.10000e-01 9.31468e+02 1.60000e-01
9.32195e+02 1.11111e-03 9.32195e+02 -1.72222e-01 9.32195e+02 1.55556e-02 9.32195e+02 1.07778e-01 9.32195e+02 1.03333e-01
9.32922e+02 -6.55556e-02 9.32922e+02 -2.32222e-01 9.32922e+02 4.66667e-02 9.32922e+02 1.44444e-01 9.32922e+02 -2.88889e-02
9.33648e+02 -1.85556e-01 9.33648e+02 -3.55556e-01 9.33648e+02 -1.22222e-01 9.33648e+02 -1.55556e-02 9.33648e+02 -1.81111e-01
9.34375e+02 -2.47778e-01 9.34375e+02 -3.26667e-01 9.34375e+02 -2.22222e-01 9.34375e+02 -9.11111e-02 9.34375e+02 -1.24444e-01
9.35102e+02 -2.37778e-01 9.35102e+02 -2.66667e-01 9.35102e+02 -1.93333e-01 9.35102e+02 -8.00000e-02 9.35102e+02 -9.88889e-02
9.35828e+02 -6.10000e-01 9.35828e+02 -6.43333e-01 9.35828e+02 -5.37778e-01 9.35828e+02 -3.98889e-01 9.35828e+02 -4.28889e-01
9.36554e+02 -7.52222e-01 9.36554e+02 -6.57778e-01 9.36554e+02 -6.24444e-01 9.36554e+02 -5.17778e-01 9.36554e+02 -5.65556e-01
9.37281e+02 -9.42222e-01 9.37281e+02 -7.53333e-01 9.37281e+02 -8.25556e-01 9.37281e+02 -6.97778e-01 9.37281e+02 -7.65556e-01
9.38007e+02 -7.52222e-01 9.38007e+02 -6.42222e-01 9.38007e+02 -7.76667e-01 9.38007e+02 -6.37778e-01 9.38007e+02 -5.31111e-01
9.38733e+02 -8.73333e-01 9.38733e+02 -7.41111e-01 9.38733e+02 -8.84444e-01 9.38733e+02 -7.40000e-01 9.38733e+02 -5.95556e-01
9.39459e+02 -6.93333e-01 9.39459e+02 -6.20000e-01 9.39459e+02 -6.85556e-01 9.39459e+02 -5.45556e-01 9.39459e+02 -4.60000e-01
9.40185e+02 -6.06667e-01 9.40185e+02 -5.05556e-01 9.40185e+02 -5.95556e-01 9.40185e+02 -4.03333e-01 9.40185e+02 -4.34444e-01
9.40911e+02 -3.58889e-01 9.40911e+02 -2.60000e-01 9.40911e+02 -3.35556e-01 9.40911e+02 -1.40000e-01 9.40911e+02 -2.36667e-01
9.41637e+02 -2.43333e-01 9.41637e+02 -3.36667e-01 9.41637e+02 -2.77778e-01 9.41637e+02 -6.77778e-02 9.41637e+02 -2.00000e-01
9.42362e+02 -5.88889e-02 9.42362e+02 -2.36667e-01 9.42362e+02 -6.33333e-02 9.42362e+02 1.50000e-01 9.42362e+02 2.33333e-02
9.43088e+02 3.66667e-02 9.43088e+02 -1.47778e-01 9.43088e+02 5.22222e-02 9.43088e+02 2.30000e-01 9.43088e+02 9.33333e-02
9.43813e+02 3.55556e-02 9.43813e+02 -9.55556e-02 9.43813e+02 5.33333e-02 9.43813e+02 3.07778e-01 9.43813e+02 1.37778e-01
9.44539e+02 -9.33333e-02 9.44539e+02 -1.93333e-01 9.44539e+02 -4.00000e-02 9.44539e+02 1.31111e-01 9.44539e+02 3.66667e-02
9.45264e+02 -2.25556e-01 9.45264e+02 -2.87778e-01 9.45264e+02 -1.44444e-01 9.45264e+02 5.00000e-02 9.45264e+02 -2.44444e-02
9.45989e+02 -1.11111e-01 9.45989e+02 -2.36667e-01 9.45989e+02 -7.11111e-02 9.45989e+02 3.77778e-02 9.45989e+02 4.00000e-02
9.46714e+02 -6.88889e-02 9.46714e+02 -1.41111e-01 9.46714e+02 -5.44444e-02 9.46714e+02 7.88889e-02 9.46714e+02 4.22222e-02
9.47439e+02 -2.28889e-01 9.47439e+02 -2.62222e-01 9.47439e+02 -1.93333e-01 9.47439e+02 -8.22222e-02 9.47439e+02 -6.33333e-02
9.48164e+02 -2.55556e-01 9.48164e+02 -2.45556e-01 9.48164e+02 -1.82222e-01 9.48164e+02 -7.33333e-02 9.48164e+02 -2.66667e-02
9.48889e+02 -1.22222e-01 9.48889e+02 -9.55556e-02 9.48889e+02 -2.55556e-02 9.48889e+02 -2.00000e-02 9.48889e+02 1.44444e-02
9.49614e+02 -4.00000e-02 9.49614e+02 -5.22222e-02 9.49614e+02 3.77778e-02 9.49614e+02 1.52222e-01 9.49614e+02 1.04444e-01
9.50338e+02 2.11111e-02 9.50338e+02 2.11111e-02 9.50338e+02 1.05556e-01 9.50338e+02 1.92222e-01 9.50338e+02 1.26667e-01
9.51063e+02 1.11111e-01 9.51063e+02 1.75556e-01 9.51063e+02 1.83333e-01 9.51063e+02 3.43333e-01 9.51063e+02 2.43333e-01
9.51787e+02 -6.66667e-02 9.51787e+02 6.22222e-02 9.51787e+02 6.00000e-02 9.51787e+02 1.90000e-01 9.51787e+02 2.20000e-01
9.52512e+02 -9.44444e-02 9.52512e+02 -5.55556e-03 9.52512e+02 1.77778e-02 9.52512e+02 1.04444e-01 9.52512e+02 1.34444e-01
9.53236e+02 -3.72222e-01 9.53236e+02 -2.10000e-01 9.53236e+02 -2.36667e-01 9.53236e+02 -1.50000e-01 9.53236e+02 -1.13333e-01
9.53960e+02 -5.91111e-01 9.53960e+02 -5.37778e-01 9.53960e+02 -4.62222e-01 9.53960e+02 -3.23333e-01 9.53960e+02 -3.54444e-01
9.54684e+02 -5.94444e-01 9.54684e+02 -5.13333e-01 9.54684e+02 -5.25556e-01 9.54684e+02 -3.61111e-01 9.54684e+02 -4.18889e-01
9.55408e+02 -6.30000e-01 9.55408e+02 -5.36667e-01 9.55408e+02 -5.73333e-01 9.55408e+02 -4.28889e-01 9.55408e+02 -4.37778e-01
9.56132e+02 -6.84444e-01 9.56132e+02 -4.70000e-01 9.56132e+02 -6.33333e-01 9.56132e+02 -5.11111e-01 9.56132e+02 -5.20000e-01
9.56856e+02 -5.50000e-01 9.56856e+02 -4.44444e-01 9.56856e+02 -5.43333e-01 9.56856e+02 -4.48889e-01 9.56856e+02 -5.04444e-01
9.57580e+02 -4.27778e-01 9.57580e+02 -3.02222e-01 9.57580e+02 -4.32222e-01 9.57580e+02 -2.81111e-01 9.57580e+02 -3.62222e-01
9.58303e+02 -2.97778e-01 9.58303e+02 -1.25556e-01 9.58303e+02 -2.90000e-01 9.58303e+02 -8.66667e-02 9.58303e+02 -2.48889e-01
9.59027e+02 9.55556e-02 9.59027e+02 2.61111e-01 9.59027e+02 2.33333e-02 9.59027e+02 1.87778e-01 9.59027e+02 8.66667e-02
9.59750e+02 2.22222e-02 9.59750e+02 1.85556e-01 9.59750e+02 2.77778e-02 9.59750e+02 1.52222e-01 9.59750e+02 8.55556e-02
9.60474e+02 9.00000e-02 9.60474e+02 1.64444e-01 9.60474e+02 6.66667e-02 9.60474e+02 2.17778e-01 9.60474e+02 7.00000e-02
9.61197e+02 -4.66667e-02 9.61197e+02 -3.33333e-02 9.61197e+02 6.11111e-02 9.61197e+02 1.42222e-01 9.61197e+02 1.11111e-03
9.61920e+02 -7.44444e-02 9.61920e+02 4.77778e-02 9.61920e+02 1.11111e-02 9.61920e+02 1.78889e-01 9.61920e+02 2.77778e-02
9.62643e+02 -1.94444e-01 9.62643e+02 -6.00000e-02 9.62643e+02 -3.88889e-02 9.62643e+02 8.22222e-02 9.62643e+02 -1.36667e-01
