x_CsPbBr_dilute_00 CsPbBr_dilute_00_mean x_CsPbBr_dilute_02 CsPbBr_dilute_02_mean x_CsPbBr_dilute_04 CsPbBr_dilute_04_mean x_CsPbBr_dilute_08 CsPbBr_dilute_08_mean x_CsPbBr_dilute_16 CsPbBr_dilute_16_mean
8.39148e+02 0.00000e+00 8.39148e+02 -5.00000e-02 8.39148e+02 -3.00000e-02 8.39148e+02 -2.00000e-02 8.39148e+02 -1.00000e-02
8.39887e+02 0.00000e+00 8.39887e+02 -5.00000e-02 8.39887e+02 -3.00000e-02 8.39887e+02 -2.00000e-02 8.39887e+02 -1.00000e-02
8.40625e+02 0.00000e+00 8.40625e+02 -5.00000e-02 8.40625e+02 -3.00000e-02 8.40625e+02 -2.00000e-02 8.40625e+02 -1.00000e-02
8.41363e+02 0.00000e+00 8.41363e+02 -5.00000e-02 8.41363e+02 -3.00000e-02 8.41363e+02 -2.00000e-02 8.41363e+02 -1.00000e-02
8.42101e+02 0.00000e+00 8.42101e+02 -5.00000e-02 8.42101e+02 -3.00000e-02 8.42101e+02 -2.00000e-02 8.42101e+02 -1.00000e-02
8.42839e+02 0.00000e+00 8.42839e+02 -5.00000e-02 8.42839e+02 -3.00000e-02 8.42839e+02 -2.00000e-02 8.42839e+02 -1.00000e-02
8.43577e+02 0.00000e+00 8.43577e+02 -5.00000e-02 8.43577e+02 -3.00000e-02 8.43577e+02 -2.00000e-02 8.43577e+02 -1.00000e-02
8.44315e+02 0.00000e+00 8.44315e+02 -5.00000e-02 8.44315e+02 -3.00000e-02 8.44315e+02 -2.00000e-02 8.44315e+02 -1.00000e-02
8.45052e+02 0.00000e+00 8.45052e+02 -5.00000e-02 8.45052e+02 -3.00000e-02 8.45052e+02 -2.00000e-02 8.45052e+02 -1.00000e-02
8.45790e+02 0.00000e+00 8.45790e+02 -5.00000e-02 8.45790e+02 -3.00000e-02 8.45790e+02 -2.00000e-02 8.45790e+02 -1.00000e-02
8.46527e+02 0.00000e+00 8.46527e+02 -5.00000e-02 8.46527e+02 -3.00000e-02 8.46527e+02 -2.00000e-02 8.46527e+02 -1.00000e-02
8.47265e+02 0.00000e+00 8.47265e+02 -5.00000e-02 8.47265e+02 -3.00000e-02 8.47265e+02 -2.00000e-02 8.47265e+02 -1.00000e-02
8.48002e+02 0.00000e+00 8.48002e+02 -5.00000e-02 8.48002e+02 -3.00000e-02 8.48002e+02 -2.00000e-02 8.48002e+02 -1.00000e-02
8.48739e+02 0.00000e+00 8.48739e+02 -5.00000e-02 8.48739e+02 -3.00000e-02 8.48739e+02 -2.00000e-02 8.48739e+02 -1.00000e-02
8.49476e+02 0.00000e+00 8.49476e+02 -5.00000e-02 8.49476e+02 -3.00000e-02 8.49476e+02 -2.00000e-02 8.49476e+02 -1.00000e-02
8.50213e+02 0.00000e+00 8.50213e+02 -5.00000e-02 8.50213e+02 -3.00000e-02 8.50213e+02 -2.00000e-02 8.50213e+02 -1.00000e-02
8.50950e+02 0.00000e+00 8.50950e+02 -5.00000e-02 8.50950e+02 -3.00000e-02 8.50950e+02 -2.00000e-02 8.50950e+02 -1.00000e-02
8.51687e+02 0.00000e+00 8.51687e+02 -5.00000e-02 8.51687e+02 -3.00000e-02 8.51687e+02 -2.00000e-02 8.51687e+02 -1.00000e-02
8.52424e+02 0.00000e+00 8.52424e+02 -5.00000e-02 8.52424e+02 -3.00000e-02 8.52424e+02 -2.00000e-02 8.52424e+02 -1.00000e-02
8.53161e+02 0.00000e+00 8.53161e+02 -5.00000e-02 8.53161e+02 -3.00000e-02 8.53161e+02 -2.00000e-02 8.53161e+02 -1.00000e-02
8.53897e+02 0.00000e+00 8.53897e+02 -5.00000e-02 8.53897e+02 -3.00000e-02 8.53897e+02 -2.00000e-02 8.53897e+02 -1.00000e-02
8.54634e+02 0.00000e+00 8.54634e+02 -5.00000e-02 8.54634e+02 -3.00000e-02 8.54634e+02 -2.00000e-02 8.54634e+02 -1.00000e-02
8.55370e+02 0.00000e+00 8.55370e+02 -5.00000e-02 8.55370e+02 -3.00000e-02 8.55370e+02 -2.00000e-02 8.55370e+02 -1.00000e-02
8.56106e+02 0.00000e+00 8.56106e+02 -5.00000e-02 8.56106e+02 -3.00000e-02 8.56106e+02 -2.00000e-02 8.56106e+02 -5.55556e-03
8.56843e+02 0.00000e+00 8.56843e+02 -5.00000e-02 8.56843e+02 -3.00000e-02 8.56843e+02 -2.00000e-02 8.56843e+02 -2.22222e-03
8.57579e+02 0.00000e+00 8.57579e+02 -5.00000e-02 8.57579e+02 -3.00000e-02 8.57579e+02 -2.00000e-02 8.57579e+02 0.00000e+00
8.58315e+02 0.00000e+00 8.58315e+02 -5.00000e-02 8.58315e+02 -3.00000e-02 8.58315e+02 -2.00000e-02 8.58315e+02 0.00000e+00
8.59051e+02 0.00000e+00 8.59051e+02 -5.00000e-02 8.59051e+02 -3.00000e-02 8.59051e+02 -2.00000e-02 8.59051e+02 0.00000e+00
8.59787e+02 0.00000e+00 8.59787e+02 -5.00000e-02 8.59787e+02 -3.00000e-02 8.59787e+02 -2.00000e-02 8.59787e+02 -1.11111e-03
8.60523e+02 0.00000e+00 8.60523e+02 -5.00000e-02 8.60523e+02 -3.00000e-02 8.60523e+02 -2.00000e-02 8.60523e+02 -2.22222e-03
8.61258e+02 0.00000e+00 8.61258e+02 -5.00000e-02 8.61258e+02 -3.00000e-02 8.61258e+02 -2.00000e-02 8.61258e+02 -1.00000e-02
8.61994e+02 0.00000e+00 8.61994e+02 -5.00000e-02 8.61994e+02 -3.00000e-02 8.61994e+02 -2.00000e-02 8.61994e+02 -1.00000e-02
8.62729e+02 0.00000e+00 8.62729e+02 -5.00000e-02 8.62729e+02 -3.00000e-02 8.62729e+02 -2.00000e-02 8.62729e+02 -1.00000e-02
8.63465e+02 0.00000e+00 8.63465e+02 -5.00000e-02 8.63465e+02 -3.00000e-02 8.63465e+02 -2.00000e-02 8.63465e+02 -1.00000e-02
8.64200e+02 0.00000e+00 8.64200e+02 -5.00000e-02 8.64200e+02 -3.00000e-02 8.64200e+02 -2.00000e-02 8.64200e+02 -1.00000e-02
8.64936e+02 0.00000e+00 8.64936e+02 -5.00000e-02 8.64936e+02 -3.00000e-02 8.64936e+02 -2.00000e-02 8.64936e+02 -1.00000e-02
8.65671e+02 0.00000e+00 8.65671e+02 -5.00000e-02 8.65671e+02 -3.00000e-02 8.65671e+02 -2.00000e-02 8.65671e+02 -1.00000e-02
8.66406e+02 0.00000e+00 8.66406e+02 -5.00000e-02 8.66406e+02 -3.00000e-02 8.66406e+02 -2.00000e-02 8.66406e+02 -1.00000e-02
8.67141e+02 0.00000e+00 8.67141e+02 -5.00000e-02 8.67141e+02 -3.00000e-02 8.67141e+02 -2.00000e-02 8.67141e+02 -1.00000e-02
8.67876e+02 0.00000e+00 8.67876e+02 -5.00000e-02 8.67876e+02 -3.00000e-02 8.67876e+02 -2.00000e-02 8.67876e+02 -1.00000e-02
8.68611e+02 0.00000e+00 8.68611e+02 -5.00000e-02 8.68611e+02 -3.00000e-02 8.68611e+02 -2.00000e-02 8.68611e+02 -1.00000e-02
8.69345e+02 0.00000e+00 8.69345e+02 -5.00000e-02 8.69345e+02 -3.00000e-02 8.69345e+02 -2.00000e-02 8.69345e+02 -1.00000e-02
8.70080e+02 0.00000e+00 8.70080e+02 -5.00000e-02 8.70080e+02 -3.00000e-02 8.70080e+02 -2.00000e-02 8.70080e+02 -1.00000e-02
8.70814e+02 0.00000e+00 8.70814e+02 -5.00000e-02 8.70814e+02 -3.00000e-02 8.70814e+02 -2.00000e-02 8.70814e+02 -1.00000e-02
8.71549e+02 0.00000e+00 8.71549e+02 -5.00000e-02 8.71549e+02 -3.00000e-02 8.71549e+02 -2.00000e-02 8.71549e+02 -1.00000e-02
8.72283e+02 0.00000e+00 8.72283e+02 -5.00000e-02 8.72283e+02 -3.00000e-02 8.72283e+02 -2.00000e-02 8.72283e+02 -1.00000e-02
8.73018e+02 0.00000e+00 8.73018e+02 -5.00000e-02 8.73018e+02 -3.00000e-02 8.73018e+02 -2.00000e-02 8.73018e+02 -1.00000e-02
8.73752e+02 0.00000e+00 8.73752e+02 -5.00000e-02 8.73752e+02 -3.00000e-02 8.73752e+02 -2.00000e-02 8.73752e+02 -1.00000e-02
8.74486e+02 0.00000e+00 8.74486e+02 -5.00000e-02 8.74486e+02 -3.00000e-02 8.74486e+02 -2.00000e-02 8.74486e+02 -1.00000e-02
8.75220e+02 0.00000e+00 8.75220e+02 -5.00000e-02 8.75220e+02 -3.00000e-02 8.75220e+02 -2.00000e-02 8.75220e+02 -1.00000e-02
8.75954e+02 0.00000e+00 8.75954e+02 -5.00000e-02 8.75954e+02 -3.00000e-02 8.75954e+02 -2.00000e-02 8.75954e+02 -1.00000e-02
8.76688e+02 0.00000e+00 8.76688e+02 -5.00000e-02 8.76688e+02 -3.00000e-02 8.76688e+02 -2.00000e-02 8.76688e+02 -1.00000e-02
8.77421e+02 0.00000e+00 8.77421e+02 -5.00000e-02 8.77421e+02 -3.00000e-02 8.77421e+02 -2.00000e-02 8.77421e+02 -1.00000e-02
8.78155e+02 0.00000e+00 8.78155e+02 -5.00000e-02 8.78155e+02 -3.00000e-02 8.78155e+02 -2.00000e-02 8.78155e+02 -1.00000e-02
8.78889e+02 0.00000e+00 8.78889e+02 -5.00000e-02 8.78889e+02 -3.00000e-02 8.78889e+02 -2.00000e-02 8.78889e+02 -1.00000e-02
8.79622e+02 0.00000e+00 8.79622e+02 -5.00000e-02 8.79622e+02 -3.00000e-02 8.79622e+02 -2.00000e-02 8.79622e+02 -1.00000e-02
8.80355e+02 0.00000e+00 8.80355e+02 -5.00000e-02 8.80355e+02 -3.00000e-02 8.80355e+02 -2.00000e-02 8.80355e+02 -1.00000e-02
8.81089e+02 0.00000e+00 8.81089e+02 -5.00000e-02 8.81089e+02 -3.00000e-02 8.81089e+02 -2.00000e-02 8.81089e+02 -1.00000e-02
8.81822e+02 0.00000e+00 8.81822e+02 -5.00000e-02 8.81822e+02 -3.00000e-02 8.81822e+02 -2.00000e-02 8.81822e+02 -1.00000e-02
8.82555e+02 0.00000e+00 8.82555e+02 -5.00000e-02 8.82555e+02 -3.00000e-02 8.82555e+02 -2.00000e-02 8.82555e+02 -1.00000e-02
8.83288e+02 0.00000e+00 8.83288e+02 -5.00000e-02 8.83288e+02 -3.00000e-02 8.83288e+02 -2.00000e-02 8.83288e+02 -1.00000e-02
8.84021e+02 0.00000e+00 8.84021e+02 -5.00000e-02 8.84021e+02 -3.00000e-02 8.84021e+02 -2.00000e-02 8.84021e+02 -1.00000e-02
8.84754e+02 0.00000e+00 8.84754e+02 -5.00000e-02 8.84754e+02 -3.00000e-02 8.84754e+02 -2.00000e-02 8.84754e+02 -1.00000e-02
8.85487e+02 0.00000e+00 8.85487e+02 -5.00000e-02 8.85487e+02 -3.00000e-02 8.85487e+02 -2.00000e-02 8.85487e+02 -1.00000e-02
8.86219e+02 0.00000e+00 8.86219e+02 -5.00000e-02 8.86219e+02 -3.00000e-02 8.86219e+02 -2.00000e-02 8.86219e+02 -1.00000e-02
8.86952e+02 0.00000e+00 8.86952e+02 -5.00000e-02 8.86952e+02 -3.00000e-02 8.86952e+02 -2.00000e-02 8.86952e+02 -1.00000e-02
8.87684e+02 0.00000e+00 8.87684e+02 -5.00000e-02 8.87684e+02 -3.00000e-02 8.87684e+02 -2.00000e-02 8.87684e+02 -1.00000e-02
8.88417e+02 0.00000e+00 8.88417e+02 -5.00000e-02 8.88417e+02 -3.00000e-02 8.88417e+02 -2.00000e-02 8.88417e+02 -8.88889e-03
8.89149e+02 0.00000e+00 8.89149e+02 -5.00000e-02 8.89149e+02 -3.00000e-02 8.89149e+02 -2.00000e-02 8.89149e+02 -6.66667e-03
8.89881e+02 0.00000e+00 8.89881e+02 -5.00000e-02 8.89881e+02 -3.00000e-02 8.89881e+02 -2.00000e-02 8.89881e+02 -5.55556e-03
8.90613e+02 0.00000e+00 8.90613e+02 -5.00000e-02 8.90613e+02 -3.00000e-02 8.90613e+02 -2.00000e-02 8.90613e+02 -8.88889e-03
8.91345e+02 0.00000e+00 8.91345e+02 -5.00000e-02 8.91345e+02 -3.00000e-02 8.91345e+02 -2.00000e-02 8.91345e+02 -1.00000e-02
8.92077e+02 0.00000e+00 8.92077e+02 -5.00000e-02 8.92077e+02 -3.00000e-02 8.92077e+02 -2.00000e-02 8.92077e+02 -1.00000e-02
8.92809e+02 0.00000e+00 8.92809e+02 -5.00000e-02 8.92809e+02 -3.00000e-02 8.92809e+02 -2.00000e-02 8.92809e+02 -1.00000e-02
8.93541e+02 0.00000e+00 8.93541e+02 -5.00000e-02 8.93541e+02 -3.00000e-02 8.93541e+02 -2.00000e-02 8.93541e+02 -1.00000e-02
8.94273e+02 0.00000e+00 8.94273e+02 -5.00000e-02 8.94273e+02 -3.00000e-02 8.94273e+02 -2.00000e-02 8.94273e+02 -1.00000e-02
8.95004e+02 0.00000e+00 8.95004e+02 -5.00000e-02 8.95004e+02 -3.00000e-02 8.95004e+02 -2.00000e-02 8.95004e+02 -1.00000e-02
8.95736e+02 0.00000e+00 8.95736e+02 -5.00000e-02 8.95736e+02 -3.00000e-02 8.95736e+02 -2.00000e-02 8.95736e+02 -1.00000e-02
8.96467e+02 0.00000e+00 8.96467e+02 -5.00000e-02 8.96467e+02 -3.00000e-02 8.96467e+02 -2.00000e-02 8.96467e+02 -1.00000e-02
8.97199e+02 0.00000e+00 8.97199e+02 -5.00000e-02 8.97199e+02 -3.00000e-02 8.97199e+02 -2.00000e-02 8.97199e+02 -1.00000e-02
8.97930e+02 0.00000e+00 8.97930e+02 -5.00000e-02 8.97930e+02 -3.00000e-02 8.97930e+02 -2.00000e-02 8.97930e+02 -1.00000e-02
8.98661e+02 0.00000e+00 8.98661e+02 -5.00000e-02 8.98661e+02 -3.00000e-02 8.98661e+02 -2.00000e-02 8.98661e+02 -1.00000e-02
8.99392e+02 0.00000e+00 8.99392e+02 -5.00000e-02 8.99392e+02 -3.00000e-02 8.99392e+02 -2.00000e-02 8.99392e+02 -1.00000e-02
9.00123e+02 0.00000e+00 9.00123e+02 -5.00000e-02 9.00123e+02 -3.00000e-02 9.00123e+02 -2.00000e-02 9.00123e+02 -1.00000e-02
9.00854e+02 0.00000e+00 9.00854e+02 -5.00000e-02 9.00854e+02 -3.00000e-02 9.00854e+02 -2.00000e-02 9.00854e+02 -1.00000e-02
9.01584e+02 0.00000e+00 9.01584e+02 -5.00000e-02 9.01584e+02 -3.00000e-02 9.01584e+02 -2.00000e-02 9.01584e+02 -1.00000e-02
9.02315e+02 0.00000e+00 9.02315e+02 -5.00000e-02 9.02315e+02 -3.00000e-02 9.02315e+02 -2.00000e-02 9.02315e+02 -1.00000e-02
9.03046e+02 0.00000e+00 9.03046e+02 -5.00000e-02 9.03046e+02 -3.00000e-02 9.03046e+02 -2.00000e-02 9.03046e+02 -1.00000e-02
9.03776e+02 0.00000e+00 9.03776e+02 -5.00000e-02 9.03776e+02 -3.00000e-02 9.03776e+02 -2.00000e-02 9.03776e+02 -1.00000e-02
9.04507e+02 0.00000e+00 9.04507e+02 -5.00000e-02 9.04507e+02 -3.00000e-02 9.04507e+02 -2.00000e-02 9.04507e+02 -1.00000e-02
9.05237e+02 0.00000e+00 9.05237e+02 -5.00000e-02 9.05237e+02 -3.00000e-02 9.05237e+02 -2.00000e-02 9.05237e+02 -1.00000e-02
9.05967e+02 0.00000e+00 9.05967e+02 -5.00000e-02 9.05967e+02 -3.00000e-02 9.05967e+02 -2.00000e-02 9.05967e+02 -1.00000e-02
9.06697e+02 0.00000e+00 9.06697e+02 -5.00000e-02 9.06697e+02 -3.00000e-02 9.06697e+02 -2.00000e-02 9.06697e+02 -1.00000e-02
9.07427e+02 0.00000e+00 9.07427e+02 -5.00000e-02 9.07427e+02 -3.00000e-02 9.07427e+02 -2.00000e-02 9.07427e+02 -1.00000e-02
9.08157e+02 0.00000e+00 9.08157e+02 -5.00000e-02 9.08157e+02 -3.00000e-02 9.08157e+02 -2.00000e-02 9.08157e+02 -1.00000e-02
9.08887e+02 0.00000e+00 9.08887e+02 -5.00000e-02 9.08887e+02 -3.00000e-02 9.08887e+02 -2.00000e-02 9.08887e+02 -1.00000e-02
9.09617e+02 0.00000e+00 9.09617e+02 -5.00000e-02 9.09617e+02 -3.00000e-02 9.09617e+02 -2.00000e-02 9.09617e+02 -1.00000e-02
9.10347e+02 0.00000e+00 9.10347e+02 -5.00000e-02 9.10347e+02 -3.00000e-02 9.10347e+02 -2.00000e-02 9.10347e+02 -6.66667e-03
9.11076e+02 0.00000e+00 9.11076e+02 -5.00000e-02 9.11076e+02 -3.00000e-02 9.11076e+02 -2.00000e-02 9.11076e+02 -1.11111e-03
9.11806e+02 0.00000e+00 9.11806e+02 -5.00000e-02 9.11806e+02 -3.00000e-02 9.11806e+02 -2.00000e-02 9.11806e+02 -6.66667e-03
9.12535e+02 0.00000e+00 9.12535e+02 -5.00000e-02 9.12535e+02 -3.00000e-02 9.12535e+02 -2.00000e-02 9.12535e+02 -1.00000e-02
9.13264e+02 0.00000e+00 9.13264e+02 -5.00000e-02 9.13264e+02 -3.00000e-02 9.13264e+02 -2.00000e-02 9.13264e+02 -1.00000e-02
9.13994e+02 0.00000e+00 9.13994e+02 -5.00000e-02 9.13994e+02 -3.00000e-02 9.13994e+02 -2.00000e-02 9.13994e+02 -1.00000e-02
9.14723e+02 0.00000e+00 9.14723e+02 -5.00000e-02 9.14723e+02 -3.00000e-02 9.14723e+02 -2.00000e-02 9.14723e+02 -1.00000e-02
9.15452e+02 0.00000e+00 9.15452e+02 -5.00000e-02 9.15452e+02 -3.00000e-02 9.15452e+02 -2.00000e-02 9.15452e+02 -1.00000e-02
9.16181e+02 0.00000e+00 9.16181e+02 -5.00000e-02 9.16181e+02 -3.00000e-02 9.16181e+02 -2.00000e-02 9.16181e+02 -1.00000e-02
9.16910e+02 0.00000e+00 9.16910e+02 -5.00000e-02 9.16910e+02 -3.00000e-02 9.16910e+02 -2.00000e-02 9.16910e+02 -1.00000e-02
9.17638e+02 0.00000e+00 9.17638e+02 -5.00000e-02 9.17638e+02 -3.00000e-02 9.17638e+02 -2.00000e-02 9.17638e+02 -1.00000e-02
9.18367e+02 0.00000e+00 9.18367e+02 -5.00000e-02 9.18367e+02 -3.00000e-02 9.18367e+02 -2.00000e-02 9.18367e+02 -1.00000e-02
9.19096e+02 0.00000e+00 9.19096e+02 -5.00000e-02 9.19096e+02 -3.00000e-02 9.19096e+02 -2.00000e-02 9.19096e+02 -1.00000e-02
9.19824e+02 0.00000e+00 9.19824e+02 -5.00000e-02 9.19824e+02 -3.00000e-02 9.19824e+02 -2.00000e-02 9.19824e+02 -1.00000e-02
9.20553e+02 0.00000e+00 9.20553e+02 -5.00000e-02 9.20553e+02 -3.00000e-02 9.20553e+02 -2.00000e-02 9.20553e+02 -1.00000e-02
9.21281e+02 0.00000e+00 9.21281e+02 -5.00000e-02 9.21281e+02 -3.00000e-02 9.21281e+02 -2.00000e-02 9.21281e+02 -1.00000e-02
9.22009e+02 0.00000e+00 9.22009e+02 -5.00000e-02 9.22009e+02 -3.00000e-02 9.22009e+02 -2.00000e-02 9.22009e+02 -1.00000e-02
9.22737e+02 0.00000e+00 9.22737e+02 -5.00000e-02 9.22737e+02 -3.00000e-02 9.22737e+02 -2.00000e-02 9.22737e+02 -1.00000e-02
9.23465e+02 0.00000e+00 9.23465e+02 -5.00000e-02 9.23465e+02 -3.00000e-02 9.23465e+02 -2.00000e-02 9.23465e+02 -1.00000e-02
9.24193e+02 0.00000e+00 9.24193e+02 -5.00000e-02 9.24193e+02 -3.00000e-02 9.24193e+02 -2.00000e-02 9.24193e+02 -1.00000e-02
9.24921e+02 0.00000e+00 9.24921e+02 -5.00000e-02 9.24921e+02 -3.00000e-02 9.24921e+02 -2.00000e-02 9.24921e+02 -1.00000e-02
9.25649e+02 0.00000e+00 9.25649e+02 -5.00000e-02 9.25649e+02 -3.00000e-02 9.25649e+02 -2.00000e-02 9.25649e+02 -1.00000e-02
9.26377e+02 0.00000e+00 9.26377e+02 -5.00000e-02 9.26377e+02 -3.00000e-02 9.26377e+02 -2.00000e-02 9.26377e+02 -1.00000e-02
9.27104e+02 0.00000e+00 9.27104e+02 -5.00000e-02 9.27104e+02 -3.00000e-02 9.27104e+02 -2.00000e-02 9.27104e+02 -1.00000e-02
9.27832e+02 0.00000e+00 9.27832e+02 -5.00000e-02 9.27832e+02 -3.00000e-02 9.27832e+02 -2.00000e-02 9.27832e+02 -1.00000e-02
9.28559e+02 0.00000e+00 9.28559e+02 -5.00000e-02 9.28559e+02 -3.00000e-02 9.28559e+02 -2.00000e-02 9.28559e+02 -1.00000e-02
9.29286e+02 0.00000e+00 9.29286e+02 -5.00000e-02 9.29286e+02 -3.00000e-02 9.29286e+02 -2.00000e-02 9.29286e+02 -1.00000e-02
9.30014e+02 0.00000e+00 9.30014e+02 -5.00000e-02 9.30014e+02 -3.00000e-02 9.30014e+02 -2.00000e-02 9.30014e+02 -1.00000e-02
9.30741e+02 0.00000e+00 9.30741e+02 -5.00000e-02 9.30741e+02 -3.00000e-02 9.30741e+02 -2.00000e-02 9.30741e+02 -1.00000e-02
9.31468e+02 0.00000e+00 9.31468e+02 -5.00000e-02 9.31468e+02 -3.00000e-02 9.31468e+02 -2.00000e-02 9.31468e+02 -1.00000e-02
9.32195e+02 0.00000e+00 9.32195e+02 -5.00000e-02 9.32195e+02 -3.00000e-02 9.32195e+02 -2.00000e-02 9.32195e+02 -1.00000e-02
9.32922e+02 0.00000e+00 9.32922e+02 -5.00000e-02 9.32922e+02 -3.00000e-02 9.32922e+02 -2.00000e-02 9.32922e+02 -1.00000e-02
9.33648e+02 0.00000e+00 9.33648e+02 -5.00000e-02 9.33648e+02 -3.00000e-02 9.33648e+02 -2.00000e-02 9.33648e+02 -1.00000e-02
9.34375e+02 0.00000e+00 9.34375e+02 -5.00000e-02 9.34375e+02 -3.00000e-02 9.34375e+02 -2.00000e-02 9.34375e+02 -1.00000e-02
9.35102e+02 0.00000e+00 9.35102e+02 -5.00000e-02 9.35102e+02 -3.00000e-02 9.35102e+02 -2.00000e-02 9.35102e+02 -1.00000e-02
9.35828e+02 0.00000e+00 9.35828e+02 -5.00000e-02 9.35828e+02 -3.00000e-02 9.35828e+02 -2.00000e-02 9.35828e+02 -1.00000e-02
9.36554e+02 0.00000e+00 9.36554e+02 -5.00000e-02 9.36554e+02 -3.00000e-02 9.36554e+02 -2.00000e-02 9.36554e+02 -1.00000e-02
9.37281e+02 0.00000e+00 9.37281e+02 -5.00000e-02 9.37281e+02 -3.00000e-02 9.37281e+02 -2.00000e-02 9.37281e+02 -1.00000e-02
9.38007e+02 0.00000e+00 9.38007e+02 -5.00000e-02 9.38007e+02 -3.00000e-02 9.38007e+02 -2.00000e-02 9.38007e+02 -1.00000e-02
9.38733e+02 0.00000e+00 9.38733e+02 -5.00000e-02 9.38733e+02 -3.00000e-02 9.38733e+02 -2.00000e-02 9.38733e+02 -1.00000e-02
9.39459e+02 0.00000e+00 9.39459e+02 -5.00000e-02 9.39459e+02 -3.00000e-02 9.39459e+02 -2.00000e-02 9.39459e+02 -1.00000e-02
9.40185e+02 0.00000e+00 9.40185e+02 -5.00000e-02 9.40185e+02 -3.00000e-02 9.40185e+02 -2.00000e-02 9.40185e+02 -1.00000e-02
9.40911e+02 0.00000e+00 9.40911e+02 -5.00000e-02 9.40911e+02 -3.00000e-02 9.40911e+02 -2.00000e-02 9.40911e+02 -1.00000e-02
9.41637e+02 0.00000e+00 9.41637e+02 -5.00000e-02 9.41637e+02 -3.00000e-02 9.41637e+02 -2.00000e-02 9.41637e+02 -1.00000e-02
9.42362e+02 0.00000e+00 9.42362e+02 -5.00000e-02 9.42362e+02 -3.00000e-02 9.42362e+02 -2.00000e-02 9.42362e+02 -1.00000e-02
9.43088e+02 0.00000e+00 9.43088e+02 -5.00000e-02 9.43088e+02 -3.00000e-02 9.43088e+02 -2.00000e-02 9.43088e+02 -1.00000e-02
9.43813e+02 0.00000e+00 9.43813e+02 -5.00000e-02 9.43813e+02 -3.00000e-02 9.43813e+02 -2.00000e-02 9.43813e+02 -1.00000e-02
9.44539e+02 0.00000e+00 9.44539e+02 -5.00000e-02 9.44539e+02 -3.00000e-02 9.44539e+02 -2.00000e-02 9.44539e+02 -1.00000e-02
9.45264e+02 0.00000e+00 9.45264e+02 -5.00000e-02 9.45264e+02 -3.00000e-02 9.45264e+02 -2.00000e-02 9.45264e+02 -1.00000e-02
9.45989e+02 0.00000e+00 9.45989e+02 -5.00000e-02 9.45989e+02 -3.00000e-02 9.45989e+02 -2.00000e-02 9.45989e+02 -1.00000e-02
9.46714e+02 0.00000e+00 9.46714e+02 -5.00000e-02 9.46714e+02 -3.00000e-02 9.46714e+02 -2.00000e-02 9.46714e+02 -1.00000e-02
9.47439e+02 0.00000e+00 9.47439e+02 -5.00000e-02 9.47439e+02 -3.00000e-02 9.47439e+02 -2.00000e-02 9.47439e+02 -1.00000e-02
9.48164e+02 0.00000e+00 9.48164e+02 -5.00000e-02 9.48164e+02 -3.00000e-02 9.48164e+02 -2.00000e-02 9.48164e+02 -1.00000e-02
9.48889e+02 0.00000e+00 9.48889e+02 -5.00000e-02 9.48889e+02 -3.00000e-02 9.48889e+02 -2.00000e-02 9.48889e+02 -1.00000e-02
9.49614e+02 0.00000e+00 9.49614e+02 -5.00000e-02 9.49614e+02 -3.00000e-02 9.49614e+02 -2.00000e-02 9.49614e+02 -1.00000e-02
9.50338e+02 0.00000e+00 9.50338e+02 -5.00000e-02 9.50338e+02 -3.00000e-02 9.50338e+02 -2.00000e-02 9.50338e+02 -1.00000e-02
9.51063e+02 0.00000e+00 9.51063e+02 -5.00000e-02 9.51063e+02 -3.00000e-02 9.51063e+02 -2.00000e-02 9.51063e+02 -1.00000e-02
9.51787e+02 0.00000e+00 9.51787e+02 -5.00000e-02 9.51787e+02 -3.00000e-02 9.51787e+02 -2.00000e-02 9.51787e+02 -1.00000e-02
9.52512e+02 0.00000e+00 9.52512e+02 -5.00000e-02 9.52512e+02 -3.00000e-02 9.52512e+02 -2.00000e-02 9.52512e+02 -1.00000e-02
9.53236e+02 0.00000e+00 9.53236e+02 -5.00000e-02 9.53236e+02 -3.00000e-02 9.53236e+02 -2.00000e-02 9.53236e+02 -1.00000e-02
9.53960e+02 0.00000e+00 9.53960e+02 -5.00000e-02 9.53960e+02 -3.00000e-02 9.53960e+02 -2.00000e-02 9.53960e+02 -1.00000e-02
9.54684e+02 0.00000e+00 9.54684e+02 -5.00000e-02 9.54684e+02 -3.00000e-02 9.54684e+02 -2.00000e-02 9.54684e+02 -1.00000e-02
9.55408e+02 0.00000e+00 9.55408e+02 -5.00000e-02 9.55408e+02 -3.00000e-02 9.55408e+02 -2.00000e-02 9.55408e+02 -1.00000e-02
9.56132e+02 0.00000e+00 9.56132e+02 -5.00000e-02 9.56132e+02 -3.00000e-02 9.56132e+02 -2.00000e-02 9.56132e+02 -1.00000e-02
9.56856e+02 0.00000e+00 9.56856e+02 -5.00000e-02 9.56856e+02 -3.00000e-02 9.56856e+02 -2.00000e-02 9.56856e+02 -1.00000e-02
9.57580e+02 0.00000e+00 9.57580e+02 -5.00000e-02 9.57580e+02 -3.00000e-02 9.57580e+02 -2.00000e-02 9.57580e+02 -1.00000e-02
9.58303e+02 0.00000e+00 9.58303e+02 -5.00000e-02 9.58303e+02 -3.00000e-02 9.58303e+02 -2.00000e-02 9.58303e+02 -1.00000e-02
