Wavelength Dark Reference Sample Absorbance
7.28924e+02 1.95278e+01 9.18972e+03 1.18591e+04 -1.10930e-01
7.29675e+02 1.81944e+01 9.24150e+03 1.19401e+04 -1.10955e-01
7.30426e+02 2.01944e+01 9.23950e+03 1.19825e+04 -1.12458e-01
7.31177e+02 1.91944e+01 9.23861e+03 1.20065e+04 -1.14411e-01
7.31928e+02 2.07500e+01 9.22139e+03 1.19990e+04 -1.13681e-01
7.32679e+02 1.64167e+01 9.20117e+03 1.19310e+04 -1.10659e-01
7.33429e+02 1.85278e+01 9.23450e+03 1.19329e+04 -1.07209e-01
7.34180e+02 1.65278e+01 9.24983e+03 1.19532e+04 -1.06987e-01
7.34930e+02 2.11944e+01 9.27661e+03 1.19460e+04 -1.09271e-01
7.35681e+02 1.96389e+01 9.24428e+03 1.19437e+04 -1.10285e-01
7.36431e+02 2.00833e+01 9.26972e+03 1.19336e+04 -1.07965e-01
7.37181e+02 2.11944e+01 9.24050e+03 1.19800e+04 -1.14124e-01
7.37931e+02 2.28611e+01 9.28328e+03 1.19499e+04 -1.07222e-01
7.38681e+02 2.03056e+01 9.26594e+03 1.19685e+04 -1.11528e-01
7.39431e+02 1.84167e+01 9.24972e+03 1.19346e+04 -1.12565e-01
7.40181e+02 2.90833e+01 9.23694e+03 1.19921e+04 -1.12978e-01
7.40931e+02 1.75278e+01 9.27706e+03 1.19896e+04 -1.12101e-01
7.41680e+02 1.90833e+01 9.29794e+03 1.19805e+04 -1.12595e-01
7.42430e+02 2.00833e+01 9.28106e+03 1.19144e+04 -1.07435e-01
7.43180e+02 2.00833e+01 9.28250e+03 1.19661e+04 -1.09919e-01
7.43929e+02 2.01944e+01 9.28994e+03 1.19471e+04 -1.10974e-01
7.44678e+02 2.05278e+01 9.30539e+03 1.20179e+04 -1.09318e-01
7.45428e+02 1.90833e+01 9.32439e+03 1.20812e+04 -1.13087e-01
7.46177e+02 2.04167e+01 9.28094e+03 1.20391e+04 -1.11801e-01
7.46926e+02 1.81944e+01 9.28339e+03 1.20831e+04 -1.11967e-01
7.47675e+02 2.13056e+01 9.33317e+03 1.21046e+04 -1.14135e-01
7.48424e+02 2.08611e+01 9.38294e+03 1.21221e+04 -1.13738e-01
7.49173e+02 1.74167e+01 9.41172e+03 1.21162e+04 -1.07843e-01
7.49922e+02 2.24167e+01 9.42661e+03 1.21318e+04 -1.09548e-01
7.50670e+02 2.33056e+01 9.42783e+03 1.21332e+04 -1.10576e-01
7.51419e+02 2.06389e+01 9.50128e+03 1.22645e+04 -1.08190e-01
7.52167e+02 1.83056e+01 9.54906e+03 1.22982e+04 -1.13854e-01
7.52916e+02 2.00833e+01 9.53850e+03 1.23119e+04 -1.12513e-01
7.53664e+02 1.91944e+01 9.55006e+03 1.23071e+04 -1.10348e-01
7.54412e+02 1.98611e+01 9.55206e+03 1.23598e+04 -1.11790e-01
7.55161e+02 1.78611e+01 9.60117e+03 1.24275e+04 -1.12636e-01
7.55909e+02 2.10833e+01 9.71706e+03 1.24481e+04 -1.07425e-01
7.56657e+02 1.98611e+01 9.82328e+03 1.25294e+04 -1.07099e-01
7.57405e+02 1.91944e+01 9.80261e+03 1.25212e+04 -1.08331e-01
7.58152e+02 2.10833e+01 9.76472e+03 1.24868e+04 -1.07494e-01
7.58900e+02 1.86389e+01 9.78772e+03 1.25641e+04 -1.08191e-01
7.59648e+02 2.03056e+01 9.83094e+03 1.26699e+04 -1.09191e-01
7.60395e+02 1.90833e+01 9.92194e+03 1.28071e+04 -1.13966e-01
7.61143e+02 2.16389e+01 9.92983e+03 1.28401e+04 -1.13719e-01
7.61890e+02 2.05278e+01 9.95061e+03 1.28917e+04 -1.13378e-01
7.62638e+02 2.09722e+01 1.00092e+04 1.29481e+04 -1.10693e-01
7.63385e+02 2.18611e+01 1.01352e+04 1.29771e+04 -1.08527e-01
7.64132e+02 1.88611e+01 1.01815e+04 1.29507e+04 -1.03624e-01
7.64879e+02 2.09722e+01 1.02213e+04 1.29709e+04 -1.02771e-01
7.65626e+02 1.98611e+01 1.01332e+04 1.29875e+04 -1.09572e-01
7.66373e+02 1.96389e+01 1.01511e+04 1.30718e+04 -1.10095e-01
7.67120e+02 1.93056e+01 1.02445e+04 1.31985e+04 -1.09684e-01
7.67866e+02 2.00833e+01 1.03818e+04 1.33231e+04 -1.10023e-01
7.68613e+02 1.88611e+01 1.03654e+04 1.33455e+04 -1.09146e-01
7.69359e+02 2.00833e+01 1.03572e+04 1.33269e+04 -1.09376e-01
7.70106e+02 2.10833e+01 1.03762e+04 1.33470e+04 -1.09169e-01
7.70852e+02 1.80833e+01 1.04547e+04 1.34492e+04 -1.10009e-01
7.71599e+02 1.71944e+01 1.05909e+04 1.36144e+04 -1.11219e-01
7.72345e+02 1.67500e+01 1.06815e+04 1.36602e+04 -1.03307e-01
7.73091e+02 1.76389e+01 1.06868e+04 1.36511e+04 -1.06410e-01
7.73837e+02 2.21944e+01 1.07153e+04 1.35994e+04 -1.01236e-01
7.74583e+02 2.01944e+01 1.07787e+04 1.36675e+04 -1.04363e-01
7.75329e+02 1.94167e+01 1.08752e+04 1.38730e+04 -1.06512e-01
7.76075e+02 1.61944e+01 1.09026e+04 1.39997e+04 -1.07126e-01
7.76820e+02 2.41944e+01 1.09246e+04 1.40065e+04 -1.07879e-01
7.77566e+02 1.78611e+01 1.09191e+04 1.40374e+04 -1.09134e-01
7.78311e+02 1.96389e+01 1.09609e+04 1.41231e+04 -1.08235e-01
7.79057e+02 2.11944e+01 1.10672e+04 1.42247e+04 -1.08481e-01
7.79802e+02 1.99722e+01 1.12192e+04 1.43537e+04 -1.05691e-01
7.80547e+02 1.88611e+01 1.13174e+04 1.44892e+04 -1.07146e-01
7.81293e+02 2.10833e+01 1.13835e+04 1.45338e+04 -1.04419e-01
7.82038e+02 1.98611e+01 1.14549e+04 1.45119e+04 -1.05578e-01
7.82783e+02 2.10833e+01 1.14586e+04 1.45692e+04 -1.05571e-01
7.83528e+02 2.06389e+01 1.15497e+04 1.47648e+04 -1.06646e-01
7.84272e+02 1.76389e+01 1.16966e+04 1.49590e+04 -1.05397e-01
7.85017e+02 2.17500e+01 1.17642e+04 1.50086e+04 -1.05707e-01
7.85762e+02 1.99722e+01 1.17865e+04 1.49987e+04 -1.07288e-01
7.86506e+02 2.06389e+01 1.17955e+04 1.50639e+04 -1.04515e-01
7.87251e+02 1.85278e+01 1.18914e+04 1.51954e+04 -1.05381e-01
7.87995e+02 2.34167e+01 1.20746e+04 1.54278e+04 -1.05422e-01
7.88740e+02 2.04167e+01 1.21638e+04 1.55288e+04 -1.05867e-01
7.89484e+02 1.79722e+01 1.21715e+04 1.57170e+04 -1.09201e-01
7.90228e+02 2.15278e+01 1.21921e+04 1.57384e+04 -1.09522e-01
7.90972e+02 1.88611e+01 1.22513e+04 1.58466e+04 -1.09683e-01
7.91716e+02 1.83056e+01 1.23863e+04 1.60920e+04 -1.14102e-01
7.92460e+02 1.89722e+01 1.25946e+04 1.62796e+04 -1.11773e-01
7.93204e+02 1.70833e+01 1.26648e+04 1.64046e+04 -1.12105e-01
7.93947e+02 2.20833e+01 1.26995e+04 1.64129e+04 -1.09999e-01
7.94691e+02 1.93056e+01 1.27473e+04 1.64085e+04 -1.10564e-01
7.95434e+02 2.04167e+01 1.28575e+04 1.64194e+04 -1.07052e-01
7.96178e+02 1.70833e+01 1.30532e+04 1.67178e+04 -1.08928e-01
7.96921e+02 1.83056e+01 1.32494e+04 1.69525e+04 -1.06479e-01
7.97664e+02 1.94167e+01 1.33979e+04 1.69647e+04 -1.01552e-01
7.98408e+02 1.71944e+01 1.33525e+04 1.69626e+04 -1.03426e-01
7.99151e+02 1.87500e+01 1.33191e+04 1.70785e+04 -1.08256e-01
7.99894e+02 1.75278e+01 1.34928e+04 1.71755e+04 -1.04865e-01
8.00637e+02 1.91944e+01 1.36456e+04 1.73511e+04 -1.01891e-01
8.01380e+02 1.90833e+01 1.37552e+04 1.75255e+04 -1.08208e-01
8.02122e+02 1.90833e+01 1.38541e+04 1.75987e+04 -1.04422e-01
8.02865e+02 2.21944e+01 1.38689e+04 1.76662e+04 -1.08339e-01
8.03608e+02 1.90833e+01 1.38805e+04 1.77110e+04 -1.06433e-01
8.04350e+02 1.88611e+01 1.39905e+04 1.78528e+04 -1.06345e-01
8.05092e+02 1.73056e+01 1.41593e+04 1.80924e+04 -1.06785e-01
8.05835e+02 2.31944e+01 1.43379e+04 1.82750e+04 -1.06648e-01
8.06577e+02 2.06389e+01 1.44462e+04 1.83808e+04 -1.02798e-01
8.07319e+02 1.93056e+01 1.44114e+04 1.83760e+04 -1.08801e-01
8.08061e+02 1.96389e+01 1.43698e+04 1.84647e+04 -1.11924e-01
8.08803e+02 1.86389e+01 1.44294e+04 1.86140e+04 -1.09870e-01
8.09545e+02 1.83056e+01 1.46823e+04 1.88415e+04 -1.05590e-01
8.10287e+02 2.13056e+01 1.49151e+04 1.89931e+04 -1.05286e-01
8.11028e+02 1.67500e+01 1.50075e+04 1.90661e+04 -1.04583e-01
8.11770e+02 2.24167e+01 1.49563e+04 1.90502e+04 -1.05649e-01
8.12512e+02 1.91944e+01 1.48795e+04 1.90931e+04 -1.08215e-01
8.13253e+02 2.17500e+01 1.49282e+04 1.92464e+04 -1.10727e-01
8.13994e+02 1.83056e+01 1.51478e+04 1.94075e+04 -1.05082e-01
8.14736e+02 1.84167e+01 1.53417e+04 1.96414e+04 -1.07515e-01
8.15477e+02 2.04167e+01 1.55219e+04 1.98712e+04 -1.06692e-01
8.16218e+02 2.04167e+01 1.54649e+04 1.98052e+04 -1.06652e-01
8.16959e+02 2.01944e+01 1.54194e+04 1.97475e+04 -1.07861e-01
8.17700e+02 1.98611e+01 1.54601e+04 1.98159e+04 -1.08426e-01
8.18441e+02 2.03056e+01 1.57211e+04 2.01530e+04 -1.08059e-01
8.19181e+02 1.97500e+01 1.59835e+04 2.04822e+04 -1.10286e-01
8.19922e+02 1.76389e+01 1.61327e+04 2.06106e+04 -1.05646e-01
8.20663e+02 2.08611e+01 1.60391e+04 2.06021e+04 -1.09558e-01
8.21403e+02 2.05278e+01 1.59136e+04 2.04212e+04 -1.05543e-01
8.22144e+02 2.28611e+01 1.60093e+04 2.04661e+04 -1.07361e-01
8.22884e+02 2.09722e+01 1.61516e+04 2.06598e+04 -1.03341e-01
8.23624e+02 1.80833e+01 1.63098e+04 2.08840e+04 -1.06102e-01
8.24364e+02 2.16389e+01 1.65005e+04 2.10734e+04 -1.06736e-01
8.25104e+02 2.06389e+01 1.65688e+04 2.12055e+04 -1.07167e-01
8.25844e+02 2.01944e+01 1.65429e+04 2.12705e+04 -1.08655e-01
8.26584e+02 2.28611e+01 1.66042e+04 2.12140e+04 -1.03159e-01
8.27324e+02 1.75278e+01 1.67751e+04 2.14602e+04 -1.06194e-01
8.28064e+02 1.98611e+01 1.69898e+04 2.17076e+04 -1.05159e-01
8.28803e+02 1.75278e+01 1.71636e+04 2.18477e+04 -1.05164e-01
8.29543e+02 1.96389e+01 1.71863e+04 2.17794e+04 -1.03357e-01
8.30282e+02 1.88611e+01 1.69985e+04 2.15708e+04 -1.04499e-01
8.31021e+02 1.97500e+01 1.69129e+04 2.14859e+04 -1.03578e-01
8.31761e+02 1.75278e+01 1.70706e+04 2.17816e+04 -1.06777e-01
8.32500e+02 1.85278e+01 1.72893e+04 2.22231e+04 -1.09754e-01
8.33239e+02 2.18611e+01 1.75091e+04 2.24986e+04 -1.08673e-01
8.33978e+02 1.74167e+01 1.76044e+04 2.26119e+04 -1.07775e-01
8.34717e+02 1.88611e+01 1.75591e+04 2.24554e+04 -1.04712e-01
8.35456e+02 2.14167e+01 1.74167e+04 2.21822e+04 -1.05525e-01
8.36194e+02 2.05278e+01 1.73373e+04 2.21398e+04 -1.06008e-01
8.36933e+02 2.00833e+01 1.74775e+04 2.24491e+04 -1.07031e-01
8.37672e+02 2.00833e+01 1.77314e+04 2.28776e+04 -1.12371e-01
8.38410e+02 1.64012e+04 1.79509e+04 2.31871e+04 -6.35822e-01
8.39148e+02 2.28611e+01 1.81172e+04 2.32399e+04 -1.09659e-01
8.39887e+02 2.18611e+01 1.80152e+04 2.30461e+04 -1.05594e-01
8.40625e+02 1.88611e+01 1.79404e+04 2.28318e+04 -1.02107e-01
8.41363e+02 2.10833e+01 1.80828e+04 2.29304e+04 -1.02171e-01
8.42101e+02 2.16389e+01 1.83321e+04 2.32349e+04 -1.05301e-01
8.42839e+02 2.00833e+01 1.86102e+04 2.36946e+04 -1.05040e-01
8.43577e+02 2.04167e+01 1.86935e+04 2.40884e+04 -1.10973e-01
8.44315e+02 1.97500e+01 1.86207e+04 2.40332e+04 -1.10612e-01
8.45052e+02 1.98611e+01 1.85052e+04 2.38562e+04 -1.12677e-01
8.45790e+02 2.34167e+01 1.84648e+04 2.37556e+04 -1.08455e-01
8.46527e+02 2.04167e+01 1.86284e+04 2.39404e+04 -1.07394e-01
8.47265e+02 2.05278e+01 1.88982e+04 2.42568e+04 -1.08300e-01
8.48002e+02 1.87500e+01 1.91231e+04 2.45097e+04 -1.07158e-01
8.48739e+02 2.04167e+01 1.93003e+04 2.47465e+04 -1.06319e-01
8.49476e+02 2.31944e+01 1.92718e+04 2.47494e+04 -1.09827e-01
8.50213e+02 1.88611e+01 1.91454e+04 2.45556e+04 -1.09003e-01
8.50950e+02 1.77500e+01 1.90111e+04 2.44420e+04 -1.10565e-01
8.51687e+02 2.04167e+01 1.91823e+04 2.45136e+04 -1.06239e-01
8.52424e+02 1.96389e+01 1.93784e+04 2.48495e+04 -1.05681e-01
8.53161e+02 1.81944e+01 1.96901e+04 2.51559e+04 -1.07498e-01
8.53897e+02 1.69722e+01 1.98534e+04 2.53600e+04 -1.07584e-01
8.54634e+02 1.90833e+01 1.98463e+04 2.52514e+04 -1.03507e-01
8.55370e+02 2.38611e+01 1.96273e+04 2.50635e+04 -1.06227e-01
8.56106e+02 1.96389e+01 1.94794e+04 2.49680e+04 -1.06512e-01
8.56843e+02 2.20833e+01 1.95882e+04 2.51677e+04 -1.08112e-01
8.57579e+02 1.98611e+01 1.99362e+04 2.56681e+04 -1.10269e-01
8.58315e+02 1.98611e+01 2.02316e+04 2.60541e+04 -1.09846e-01
8.59051e+02 1.95278e+01 2.04123e+04 2.62508e+04 -1.10549e-01
8.59787e+02 2.13056e+01 2.04373e+04 2.62446e+04 -1.09656e-01
8.60523e+02 2.20833e+01 2.01958e+04 2.59745e+04 -1.08176e-01
8.61258e+02 2.01944e+01 2.00558e+04 2.57684e+04 -1.07900e-01
8.61994e+02 2.11944e+01 2.02161e+04 2.58496e+04 -1.05385e-01
8.62729e+02 1.93056e+01 2.04058e+04 2.61276e+04 -1.08753e-01
8.63465e+02 1.60833e+01 2.07442e+04 2.63331e+04 -1.04688e-01
8.64200e+02 1.97500e+01 2.08644e+04 2.64995e+04 -1.04341e-01
8.64936e+02 1.93056e+01 2.08258e+04 2.63192e+04 -9.94394e-02
8.65671e+02 2.05278e+01 2.07088e+04 2.59682e+04 -9.98866e-02
8.66406e+02 2.09722e+01 2.06339e+04 2.58514e+04 -9.81740e-02
8.67141e+02 1.71944e+01 2.07663e+04 2.60682e+04 -9.87178e-02
8.67876e+02 1.89722e+01 2.09121e+04 2.64587e+04 -1.04335e-01
8.68611e+02 2.33056e+01 2.10528e+04 2.69037e+04 -1.06734e-01
8.69345e+02 2.15278e+01 2.12086e+04 2.71447e+04 -1.08648e-01
8.70080e+02 2.15278e+01 2.12255e+04 2.71904e+04 -1.07455e-01
8.70814e+02 1.79722e+01 2.10906e+04 2.70497e+04 -1.10688e-01
8.71549e+02 1.86389e+01 2.10125e+04 2.67632e+04 -1.06635e-01
8.72283e+02 1.94167e+01 2.10157e+04 2.66240e+04 -1.05342e-01
8.73018e+02 2.28611e+01 2.11363e+04 2.67662e+04 -1.02425e-01
8.73752e+02 2.03056e+01 2.11704e+04 2.69208e+04 -1.02910e-01
8.74486e+02 1.71944e+01 2.13484e+04 2.71156e+04 -1.05268e-01
8.75220e+02 1.98611e+01 2.13961e+04 2.72421e+04 -1.02819e-01
8.75954e+02 2.13056e+01 2.13682e+04 2.70338e+04 -1.01688e-01
8.76688e+02 2.04167e+01 2.11982e+04 2.67261e+04 -1.01913e-01
8.77421e+02 1.94167e+01 2.11252e+04 2.66576e+04 -1.02110e-01
8.78155e+02 1.96389e+01 2.13255e+04 2.69567e+04 -1.02508e-01
8.78889e+02 1.83056e+01 2.16803e+04 2.73335e+04 -9.97763e-02
8.79622e+02 2.05278e+01 2.20039e+04 2.76881e+04 -9.90359e-02
8.80355e+02 1.69722e+01 2.22591e+04 2.79849e+04 -1.00682e-01
8.81089e+02 1.83056e+01 2.23895e+04 2.82146e+04 -9.94443e-02
8.81822e+02 1.86389e+01 2.22842e+04 2.81688e+04 -1.03408e-01
8.82555e+02 1.73056e+01 2.21623e+04 2.81649e+04 -1.03987e-01
8.83288e+02 1.89722e+01 2.23131e+04 2.84118e+04 -1.05313e-01
8.84021e+02 1.97500e+01 2.25296e+04 2.88564e+04 -1.07516e-01
8.84754e+02 1.84167e+01 2.29023e+04 2.93178e+04 -1.06598e-01
8.85487e+02 1.83056e+01 2.31869e+04 2.98672e+04 -1.08494e-01
8.86219e+02 1.70833e+01 2.33793e+04 3.03338e+04 -1.11963e-01
8.86952e+02 2.26389e+01 2.34378e+04 3.04610e+04 -1.11625e-01
8.87684e+02 2.40833e+01 2.33587e+04 3.04258e+04 -1.14656e-01
8.88417e+02 2.21944e+01 2.34251e+04 3.03849e+04 -1.13288e-01
8.89149e+02 2.26389e+01 2.37137e+04 3.05181e+04 -1.09878e-01
8.89881e+02 2.25278e+01 2.40707e+04 3.06589e+04 -1.06889e-01
8.90613e+02 1.78611e+01 2.43937e+04 3.10038e+04 -1.05815e-01
8.91345e+02 1.89722e+01 2.46792e+04 3.14488e+04 -1.04244e-01
8.92077e+02 1.90833e+01 2.50335e+04 3.17792e+04 -1.03464e-01
8.92809e+02 1.86389e+01 2.50815e+04 3.17880e+04 -1.01203e-01
8.93541e+02 2.26389e+01 2.47563e+04 3.15877e+04 -1.06382e-01
8.94273e+02 2.00833e+01 2.47416e+04 3.16981e+04 -1.07050e-01
8.95004e+02 2.05278e+01 2.49489e+04 3.19616e+04 -1.06214e-01
8.95736e+02 1.68611e+01 2.52139e+04 3.23482e+04 -1.10989e-01
8.96467e+02 1.94167e+01 2.54905e+04 3.24865e+04 -1.05215e-01
8.97199e+02 2.01944e+01 2.59382e+04 3.28615e+04 -1.02563e-01
8.97930e+02 2.01944e+01 2.60819e+04 3.30566e+04 -1.03747e-01
8.98661e+02 2.26389e+01 2.60364e+04 3.28706e+04 -1.00045e-01
8.99392e+02 1.85278e+01 2.59859e+04 3.29129e+04 -1.02614e-01
9.00123e+02 2.23056e+01 2.60134e+04 3.33162e+04 -1.07860e-01
9.00854e+02 2.04167e+01 2.61312e+04 3.36306e+04 -1.08009e-01
9.01584e+02 1.85278e+01 2.65661e+04 3.39229e+04 -1.07132e-01
9.02315e+02 2.08611e+01 2.70367e+04 3.45080e+04 -1.06843e-01
9.03046e+02 1.94167e+01 2.73449e+04 3.48268e+04 -1.05615e-01
9.03776e+02 2.13056e+01 2.74281e+04 3.47079e+04 -1.02006e-01
9.04507e+02 1.69722e+01 2.72762e+04 3.43395e+04 -9.91579e-02
9.05237e+02 1.90833e+01 2.72779e+04 3.42141e+04 -9.94849e-02
9.05967e+02 1.77500e+01 2.73937e+04 3.44495e+04 -1.00726e-01
9.06697e+02 2.05278e+01 2.75489e+04 3.48770e+04 -1.01693e-01
9.07427e+02 2.20833e+01 2.78116e+04 3.53167e+04 -1.04421e-01
9.08157e+02 2.18611e+01 2.80363e+04 3.59392e+04 -1.06824e-01
9.08887e+02 1.87500e+01 2.84557e+04 3.65138e+04 -1.09273e-01
9.09617e+02 2.08611e+01 2.86021e+04 3.68516e+04 -1.09071e-01
9.10347e+02 1.96389e+01 2.86818e+04 3.67865e+04 -1.07397e-01
9.11076e+02 1.90833e+01 2.85478e+04 3.65356e+04 -1.05917e-01
9.11806e+02 1.96389e+01 2.86762e+04 3.64951e+04 -1.04059e-01
9.12535e+02 2.23056e+01 2.89738e+04 3.65621e+04 -1.02476e-01
9.13264e+02 1.86389e+01 2.92287e+04 3.68175e+04 -1.01758e-01
9.13994e+02 2.13056e+01 2.95045e+04 3.71826e+04 -1.01581e-01
9.14723e+02 2.33056e+01 2.98724e+04 3.76662e+04 -1.02314e-01
9.15452e+02 1.70833e+01 3.01608e+04 3.79887e+04 -1.01798e-01
9.16181e+02 2.11944e+01 3.00307e+04 3.79744e+04 -1.03779e-01
9.16910e+02 2.24167e+01 2.98168e+04 3.78879e+04 -1.05662e-01
9.17638e+02 2.00833e+01 2.97201e+04 3.77339e+04 -1.04351e-01
9.18367e+02 2.28611e+01 2.98683e+04 3.78755e+04 -1.02707e-01
9.19096e+02 2.13056e+01 3.00447e+04 3.81429e+04 -1.01896e-01
9.19824e+02 2.25278e+01 3.02985e+04 3.82315e+04 -1.01236e-01
9.20553e+02 1.85278e+01 3.04952e+04 3.85744e+04 -1.03080e-01
9.21281e+02 2.29722e+01 3.06686e+04 3.88717e+04 -1.01638e-01
9.22009e+02 2.09722e+01 3.06948e+04 3.89858e+04 -1.04505e-01
9.22737e+02 2.20833e+01 3.05721e+04 3.89007e+04 -1.05667e-01
9.23465e+02 1.95278e+01 3.03489e+04 3.84801e+04 -1.01272e-01
9.24193e+02 2.03056e+01 3.01771e+04 3.80874e+04 -1.00925e-01
9.24921e+02 2.11944e+01 2.98905e+04 3.78338e+04 -1.02467e-01
9.25649e+02 2.21944e+01 2.97425e+04 3.77219e+04 -1.01523e-01
9.26377e+02 1.78611e+01 2.97374e+04 3.79360e+04 -1.04420e-01
9.27104e+02 2.14167e+01 2.98985e+04 3.81070e+04 -1.06575e-01
9.27832e+02 2.13056e+01 3.01147e+04 3.81207e+04 -1.00917e-01
9.28559e+02 1.79722e+01 2.99993e+04 3.80162e+04 -1.02821e-01
9.29286e+02 2.01944e+01 2.97232e+04 3.76457e+04 -1.01006e-01
9.30014e+02 1.85278e+01 2.92901e+04 3.71341e+04 -1.01493e-01
9.30741e+02 2.08611e+01 2.89053e+04 3.66019e+04 -1.02654e-01
9.31468e+02 2.17500e+01 2.84815e+04 3.61541e+04 -1.02939e-01
9.32195e+02 2.21944e+01 2.80868e+04 3.56072e+04 -1.01773e-01
9.32922e+02 2.20833e+01 2.77534e+04 3.49791e+04 -9.94344e-02
9.33648e+02 2.23056e+01 2.71591e+04 3.40694e+04 -9.74950e-02
9.34375e+02 1.66389e+01 2.61574e+04 3.28844e+04 -9.83971e-02
9.35102e+02 1.83056e+01 2.48203e+04 3.13349e+04 -9.95096e-02
9.35828e+02 2.31944e+01 2.33612e+04 2.95577e+04 -1.00219e-01
9.36554e+02 2.10833e+01 2.17516e+04 2.74282e+04 -1.00338e-01
9.37281e+02 1.96389e+01 2.01926e+04 2.55068e+04 -1.01920e-01
9.38007e+02 1.90833e+01 1.87811e+04 2.37601e+04 -1.03665e-01
9.38733e+02 2.20833e+01 1.76008e+04 2.22698e+04 -1.02736e-01
9.39459e+02 2.01944e+01 1.66498e+04 2.10792e+04 -1.00882e-01
9.40185e+02 1.71944e+01 1.58991e+04 2.01402e+04 -1.00796e-01
9.40911e+02 1.83056e+01 1.52733e+04 1.94254e+04 -1.02441e-01
9.41637e+02 2.09722e+01 1.48367e+04 1.88016e+04 -1.03598e-01
9.42362e+02 1.94167e+01 1.45411e+04 1.83971e+04 -1.03387e-01
9.43088e+02 1.75278e+01 1.43713e+04 1.82987e+04 -1.03764e-01
9.43813e+02 2.16389e+01 1.43806e+04 1.83241e+04 -1.05819e-01
9.44539e+02 2.21944e+01 1.45882e+04 1.86795e+04 -1.08182e-01
9.45264e+02 2.00833e+01 1.50208e+04 1.91687e+04 -1.08206e-01
9.45989e+02 1.93056e+01 1.56464e+04 1.97967e+04 -1.03156e-01
9.46714e+02 1.99722e+01 1.63613e+04 2.05615e+04 -9.92776e-02
9.47439e+02 2.16389e+01 1.70146e+04 2.13277e+04 -1.00258e-01
9.48164e+02 1.73056e+01 1.75777e+04 2.20156e+04 -9.75580e-02
9.48889e+02 1.96389e+01 1.82433e+04 2.28722e+04 -9.58371e-02
9.49614e+02 2.19722e+01 1.90125e+04 2.39252e+04 -9.88762e-02
9.50338e+02 1.73056e+01 1.98654e+04 2.49079e+04 -9.78165e-02
9.51063e+02 1.93056e+01 2.07107e+04 2.61124e+04 -1.01779e-01
9.51787e+02 2.29722e+01 2.16383e+04 2.73655e+04 -1.03147e-01
9.52512e+02 1.73056e+01 2.26017e+04 2.87156e+04 -1.06125e-01
9.53236e+02 2.09722e+01 2.36196e+04 3.00592e+04 -1.05082e-01
9.53960e+02 2.17500e+01 2.45675e+04 3.13005e+04 -1.03990e-01
9.54684e+02 2.24167e+01 2.53067e+04 3.23508e+04 -1.05382e-01
9.55408e+02 2.10833e+01 2.59702e+04 3.33408e+04 -1.07114e-01
9.56132e+02 1.84167e+01 2.67708e+04 3.42057e+04 -1.05773e-01
9.56856e+02 2.01944e+01 2.76105e+04 3.51228e+04 -1.04703e-01
9.57580e+02 2.09722e+01 2.83526e+04 3.60202e+04 -1.04400e-01
9.58303e+02 2.08611e+01 2.91388e+04 3.71437e+04 -1.06000e-01
9.59027e+02 1.99722e+01 3.00683e+04 3.84468e+04 -1.07217e-01
9.59750e+02 2.18611e+01 3.09969e+04 3.95428e+04 -1.04260e-01
9.60474e+02 1.93056e+01 3.17441e+04 4.05070e+04 -1.04689e-01
9.61197e+02 1.75278e+01 3.20858e+04 4.11131e+04 -1.07144e-01
9.61920e+02 1.94167e+01 3.25711e+04 4.16952e+04 -1.09549e-01
9.62643e+02 1.88611e+01 3.32424e+04 4.23829e+04 -1.06418e-01
9.63366e+02 2.00833e+01 3.38569e+04 4.32375e+04 -1.05894e-01
9.64089e+02 2.16389e+01 3.44348e+04 4.41229e+04 -1.07060e-01
9.64812e+02 1.81944e+01 3.50363e+04 4.50829e+04 -1.08732e-01
9.65534e+02 2.06389e+01 3.58822e+04 4.61208e+04 -1.08871e-01
9.66257e+02 1.81944e+01 3.65816e+04 4.69428e+04 -1.07340e-01
9.66979e+02 2.00833e+01 3.72185e+04 4.73000e+04 -1.05051e-01
9.67702e+02 1.96389e+01 3.75425e+04 4.75351e+04 -1.01493e-01
9.68424e+02 2.15278e+01 3.77978e+04 4.77186e+04 -1.01305e-01
9.69146e+02 1.71944e+01 3.81301e+04 4.81216e+04 -1.00243e-01
9.69869e+02 2.10833e+01 3.85939e+04 4.84972e+04 -9.95472e-02
9.70591e+02 2.07500e+01 3.89716e+04 4.90170e+04 -9.95260e-02
9.71313e+02 1.76389e+01 3.93894e+04 4.97611e+04 -1.01735e-01
9.72034e+02 1.75278e+01 3.97013e+04 5.05530e+04 -1.03685e-01
9.72756e+02 1.95278e+01 3.98321e+04 5.08721e+04 -1.04862e-01
9.73478e+02 2.03056e+01 3.99967e+04 5.08800e+04 -1.03650e-01
9.74199e+02 2.06389e+01 4.02748e+04 5.09856e+04 -1.01972e-01
9.74921e+02 2.38611e+01 4.04037e+04 5.12247e+04 -1.03187e-01
9.75642e+02 1.81944e+01 4.06208e+04 5.12874e+04 -1.01454e-01
9.76364e+02 2.05278e+01 4.09255e+04 5.15168e+04 -1.00531e-01
9.77085e+02 1.73056e+01 4.11737e+04 5.18321e+04 -1.01198e-01
9.77806e+02 1.55278e+01 4.11452e+04 5.19468e+04 -1.01178e-01
9.78527e+02 1.89722e+01 4.11357e+04 5.17790e+04 -1.01026e-01
