x_1E-4M 1E-4M_mean x_2E-4M 2E-4M_mean x_3E-4M 3E-4M_mean x_4E-4M 4E-4M_mean x_5E-4M 5E-4M_mean x_5E-3M 5E-3M_mean
6.02339012e+02 1.43325000e+02 6.02339012e+02 2.51085000e+02 6.02339012e+02 3.78500000e+02 6.02339012e+02 4.43185000e+02 6.02339012e+02 4.98330000e+02 6.02339012e+02 2.63750000e+02
6.03103744e+02 1.38965000e+02 6.03103744e+02 2.43365000e+02 6.03103744e+02 3.65980000e+02 6.03103744e+02 4.34865000e+02 6.03103744e+02 4.81770000e+02 6.03103744e+02 2.58630000e+02
6.03868396e+02 1.37485000e+02 6.03868396e+02 2.37565000e+02 6.03868396e+02 3.61500000e+02 6.03868396e+02 4.24825000e+02 6.03868396e+02 4.78530000e+02 6.03868396e+02 2.56510000e+02
6.04632969e+02 1.35325000e+02 6.04632969e+02 2.34605000e+02 6.04632969e+02 3.55820000e+02 6.04632969e+02 4.17505000e+02 6.04632969e+02 4.69450000e+02 6.04632969e+02 2.51790000e+02
6.05397462e+02 1.32445000e+02 6.05397462e+02 2.29325000e+02 6.05397462e+02 3.47380000e+02 6.05397462e+02 4.08385000e+02 6.05397462e+02 4.60130000e+02 6.05397462e+02 2.44510000e+02
6.06161875e+02 1.31525000e+02 6.06161875e+02 2.27085000e+02 6.06161875e+02 3.43380000e+02 6.06161875e+02 3.99265000e+02 6.06161875e+02 4.46690000e+02 6.06161875e+02 2.41790000e+02
6.06926208e+02 1.25645000e+02 6.06926208e+02 2.18685000e+02 6.06926208e+02 3.32780000e+02 6.06926208e+02 3.89025000e+02 6.06926208e+02 4.36930000e+02 6.06926208e+02 2.33390000e+02
6.07690462e+02 1.27245000e+02 6.07690462e+02 2.16685000e+02 6.07690462e+02 3.28620000e+02 6.07690462e+02 3.84585000e+02 6.07690462e+02 4.33450000e+02 6.07690462e+02 2.31710000e+02
6.08454635e+02 1.23205000e+02 6.08454635e+02 2.10725000e+02 6.08454635e+02 3.20980000e+02 6.08454635e+02 3.78625000e+02 6.08454635e+02 4.21410000e+02 6.08454635e+02 2.25710000e+02
6.09218729e+02 1.20405000e+02 6.09218729e+02 2.09205000e+02 6.09218729e+02 3.16180000e+02 6.09218729e+02 3.73105000e+02 6.09218729e+02 4.16250000e+02 6.09218729e+02 2.25510000e+02
6.09982743e+02 1.16685000e+02 6.09982743e+02 2.03405000e+02 6.09982743e+02 3.06620000e+02 6.09982743e+02 3.61865000e+02 6.09982743e+02 4.04330000e+02 6.09982743e+02 2.17990000e+02
6.10746677e+02 1.18245000e+02 6.10746677e+02 2.00085000e+02 6.10746677e+02 3.04900000e+02 6.10746677e+02 3.56825000e+02 6.10746677e+02 3.98970000e+02 6.10746677e+02 2.15110000e+02
6.11510531e+02 1.14205000e+02 6.11510531e+02 1.98165000e+02 6.11510531e+02 2.97380000e+02 6.11510531e+02 3.50785000e+02 6.11510531e+02 3.86690000e+02 6.11510531e+02 2.12470000e+02
6.12274305e+02 1.15085000e+02 6.12274305e+02 1.92525000e+02 6.12274305e+02 2.88900000e+02 6.12274305e+02 3.44265000e+02 6.12274305e+02 3.80330000e+02 6.12274305e+02 2.04510000e+02
6.13037999e+02 1.07725000e+02 6.13037999e+02 1.86645000e+02 6.13037999e+02 2.81860000e+02 6.13037999e+02 3.32145000e+02 6.13037999e+02 3.72450000e+02 6.13037999e+02 2.00910000e+02
6.13801614e+02 1.07565000e+02 6.13801614e+02 1.84045000e+02 6.13801614e+02 2.77540000e+02 6.13801614e+02 3.27145000e+02 6.13801614e+02 3.65290000e+02 6.13801614e+02 1.96270000e+02
6.14565148e+02 1.06685000e+02 6.14565148e+02 1.83565000e+02 6.14565148e+02 2.76220000e+02 6.14565148e+02 3.19265000e+02 6.14565148e+02 3.59810000e+02 6.14565148e+02 1.95350000e+02
6.15328602e+02 1.03445000e+02 6.15328602e+02 1.77605000e+02 6.15328602e+02 2.68220000e+02 6.15328602e+02 3.14785000e+02 6.15328602e+02 3.52090000e+02 6.15328602e+02 1.90830000e+02
6.16091975e+02 9.88850000e+01 6.16091975e+02 1.72205000e+02 6.16091975e+02 2.61060000e+02 6.16091975e+02 3.06625000e+02 6.16091975e+02 3.43970000e+02 6.16091975e+02 1.82590000e+02
6.16855269e+02 1.00925000e+02 6.16855269e+02 1.69285000e+02 6.16855269e+02 2.57900000e+02 6.16855269e+02 3.03305000e+02 6.16855269e+02 3.38450000e+02 6.16855269e+02 1.82150000e+02
6.17618483e+02 9.87650000e+01 6.17618483e+02 1.65965000e+02 6.17618483e+02 2.52340000e+02 6.17618483e+02 2.98625000e+02 6.17618483e+02 3.30890000e+02 6.17618483e+02 1.81430000e+02
6.18381616e+02 9.25650000e+01 6.18381616e+02 1.61525000e+02 6.18381616e+02 2.44180000e+02 6.18381616e+02 2.84745000e+02 6.18381616e+02 3.20290000e+02 6.18381616e+02 1.73190000e+02
6.19144669e+02 9.35250000e+01 6.19144669e+02 1.59885000e+02 6.19144669e+02 2.39460000e+02 6.19144669e+02 2.83985000e+02 6.19144669e+02 3.15890000e+02 6.19144669e+02 1.71350000e+02
6.19907642e+02 9.39650000e+01 6.19907642e+02 1.56685000e+02 6.19907642e+02 2.38380000e+02 6.19907642e+02 2.79025000e+02 6.19907642e+02 3.11050000e+02 6.19907642e+02 1.69670000e+02
6.20670535e+02 8.93650000e+01 6.20670535e+02 1.50725000e+02 6.20670535e+02 2.31460000e+02 6.20670535e+02 2.69305000e+02 6.20670535e+02 3.01730000e+02 6.20670535e+02 1.63230000e+02
6.21433347e+02 8.62450000e+01 6.21433347e+02 1.49645000e+02 6.21433347e+02 2.25580000e+02 6.21433347e+02 2.64585000e+02 6.21433347e+02 2.96490000e+02 6.21433347e+02 1.61510000e+02
6.22196080e+02 8.44050000e+01 6.22196080e+02 1.44485000e+02 6.22196080e+02 2.19860000e+02 6.22196080e+02 2.58545000e+02 6.22196080e+02 2.88930000e+02 6.22196080e+02 1.53870000e+02
6.22958731e+02 8.45250000e+01 6.22958731e+02 1.41965000e+02 6.22958731e+02 2.16780000e+02 6.22958731e+02 2.54865000e+02 6.22958731e+02 2.84570000e+02 6.22958731e+02 1.53990000e+02
6.23721303e+02 8.27650000e+01 6.23721303e+02 1.40965000e+02 6.23721303e+02 2.12940000e+02 6.23721303e+02 2.49145000e+02 6.23721303e+02 2.78410000e+02 6.23721303e+02 1.51190000e+02
6.24483794e+02 7.89650000e+01 6.24483794e+02 1.38325000e+02 6.24483794e+02 2.06340000e+02 6.24483794e+02 2.44385000e+02 6.24483794e+02 2.71050000e+02 6.24483794e+02 1.46470000e+02
6.25246204e+02 7.96850000e+01 6.25246204e+02 1.35645000e+02 6.25246204e+02 2.04340000e+02 6.25246204e+02 2.40905000e+02 6.25246204e+02 2.64610000e+02 6.25246204e+02 1.45390000e+02
6.26008534e+02 7.62450000e+01 6.26008534e+02 1.32165000e+02 6.26008534e+02 1.98140000e+02 6.26008534e+02 2.32905000e+02 6.26008534e+02 2.61570000e+02 6.26008534e+02 1.41710000e+02
6.26770784e+02 7.41250000e+01 6.26770784e+02 1.28685000e+02 6.26770784e+02 1.92900000e+02 6.26770784e+02 2.27745000e+02 6.26770784e+02 2.52410000e+02 6.26770784e+02 1.37510000e+02
6.27532953e+02 7.15650000e+01 6.27532953e+02 1.25205000e+02 6.27532953e+02 1.92220000e+02 6.27532953e+02 2.23305000e+02 6.27532953e+02 2.49490000e+02 6.27532953e+02 1.33830000e+02
6.28295041e+02 6.98850000e+01 6.28295041e+02 1.21245000e+02 6.28295041e+02 1.82460000e+02 6.28295041e+02 2.16905000e+02 6.28295041e+02 2.42050000e+02 6.28295041e+02 1.29430000e+02
6.29057049e+02 6.88850000e+01 6.29057049e+02 1.22285000e+02 6.29057049e+02 1.83700000e+02 6.29057049e+02 2.14265000e+02 6.29057049e+02 2.38650000e+02 6.29057049e+02 1.27230000e+02
6.29818977e+02 6.82450000e+01 6.29818977e+02 1.18125000e+02 6.29818977e+02 1.79380000e+02 6.29818977e+02 2.07505000e+02 6.29818977e+02 2.31610000e+02 6.29818977e+02 1.26030000e+02
6.30580823e+02 6.74850000e+01 6.30580823e+02 1.16805000e+02 6.30580823e+02 1.76740000e+02 6.30580823e+02 2.08385000e+02 6.30580823e+02 2.31050000e+02 6.30580823e+02 1.24070000e+02
6.31342589e+02 6.84450000e+01 6.31342589e+02 1.14685000e+02 6.31342589e+02 1.75460000e+02 6.31342589e+02 2.04545000e+02 6.31342589e+02 2.25690000e+02 6.31342589e+02 1.23710000e+02
6.32104275e+02 6.30850000e+01 6.32104275e+02 1.09205000e+02 6.32104275e+02 1.67420000e+02 6.32104275e+02 1.99225000e+02 6.32104275e+02 2.20450000e+02 6.32104275e+02 1.18910000e+02
6.32865880e+02 6.49250000e+01 6.32865880e+02 1.10045000e+02 6.32865880e+02 1.65540000e+02 6.32865880e+02 1.94305000e+02 6.32865880e+02 2.18210000e+02 6.32865880e+02 1.16590000e+02
6.33627403e+02 6.21250000e+01 6.33627403e+02 1.08125000e+02 6.33627403e+02 1.61180000e+02 6.33627403e+02 1.90625000e+02 6.33627403e+02 2.13690000e+02 6.33627403e+02 1.12790000e+02
6.34388847e+02 6.13250000e+01 6.34388847e+02 1.04285000e+02 6.34388847e+02 1.59380000e+02 6.34388847e+02 1.84425000e+02 6.34388847e+02 2.08050000e+02 6.34388847e+02 1.12030000e+02
6.35150209e+02 6.16450000e+01 6.35150209e+02 1.03645000e+02 6.35150209e+02 1.55940000e+02 6.35150209e+02 1.85585000e+02 6.35150209e+02 2.04570000e+02 6.35150209e+02 1.11590000e+02
6.35911491e+02 5.94450000e+01 6.35911491e+02 1.00845000e+02 6.35911491e+02 1.53180000e+02 6.35911491e+02 1.79065000e+02 6.35911491e+02 2.01770000e+02 6.35911491e+02 1.09710000e+02
6.36672691e+02 5.74050000e+01 6.36672691e+02 1.00205000e+02 6.36672691e+02 1.51180000e+02 6.36672691e+02 1.76505000e+02 6.36672691e+02 1.96010000e+02 6.36672691e+02 1.06550000e+02
6.37433811e+02 5.66050000e+01 6.37433811e+02 9.66850000e+01 6.37433811e+02 1.46580000e+02 6.37433811e+02 1.69905000e+02 6.37433811e+02 1.90370000e+02 6.37433811e+02 1.02510000e+02
6.38194850e+02 5.52850000e+01 6.38194850e+02 9.33650000e+01 6.38194850e+02 1.43060000e+02 6.38194850e+02 1.67065000e+02 6.38194850e+02 1.87250000e+02 6.38194850e+02 9.94300000e+01
6.38955808e+02 5.47250000e+01 6.38955808e+02 9.43250000e+01 6.38955808e+02 1.40500000e+02 6.38955808e+02 1.64905000e+02 6.38955808e+02 1.84850000e+02 6.38955808e+02 9.96700000e+01
6.39716685e+02 5.59250000e+01 6.39716685e+02 9.36050000e+01 6.39716685e+02 1.38540000e+02 6.39716685e+02 1.64025000e+02 6.39716685e+02 1.80530000e+02 6.39716685e+02 9.87100000e+01
6.40477482e+02 5.19650000e+01 6.40477482e+02 8.72850000e+01 6.40477482e+02 1.34580000e+02 6.40477482e+02 1.59385000e+02 6.40477482e+02 1.77450000e+02 6.40477482e+02 9.51900000e+01
6.41238197e+02 5.16450000e+01 6.41238197e+02 8.83250000e+01 6.41238197e+02 1.31500000e+02 6.41238197e+02 1.54865000e+02 6.41238197e+02 1.74250000e+02 6.41238197e+02 9.19900000e+01
6.41998831e+02 4.84850000e+01 6.41998831e+02 8.30850000e+01 6.41998831e+02 1.28100000e+02 6.41998831e+02 1.51625000e+02 6.41998831e+02 1.69250000e+02 6.41998831e+02 8.97500000e+01
6.42759384e+02 4.89250000e+01 6.42759384e+02 8.42050000e+01 6.42759384e+02 1.27620000e+02 6.42759384e+02 1.48945000e+02 6.42759384e+02 1.67850000e+02 6.42759384e+02 8.89900000e+01
6.43519856e+02 5.02050000e+01 6.43519856e+02 8.48050000e+01 6.43519856e+02 1.27940000e+02 6.43519856e+02 1.48305000e+02 6.43519856e+02 1.66410000e+02 6.43519856e+02 8.99100000e+01
6.44280247e+02 4.72050000e+01 6.44280247e+02 8.09650000e+01 6.44280247e+02 1.23380000e+02 6.44280247e+02 1.43425000e+02 6.44280247e+02 1.60410000e+02 6.44280247e+02 8.74300000e+01
6.45040556e+02 4.61650000e+01 6.45040556e+02 8.09250000e+01 6.45040556e+02 1.19380000e+02 6.45040556e+02 1.40745000e+02 6.45040556e+02 1.56450000e+02 6.45040556e+02 8.53100000e+01
6.45800785e+02 4.50850000e+01 6.45800785e+02 7.87250000e+01 6.45800785e+02 1.16500000e+02 6.45800785e+02 1.36225000e+02 6.45800785e+02 1.53170000e+02 6.45800785e+02 8.23100000e+01
6.46560932e+02 4.50850000e+01 6.46560932e+02 7.48850000e+01 6.46560932e+02 1.13540000e+02 6.46560932e+02 1.31385000e+02 6.46560932e+02 1.49290000e+02 6.46560932e+02 7.95900000e+01
6.47320998e+02 4.35650000e+01 6.47320998e+02 7.39650000e+01 6.47320998e+02 1.11260000e+02 6.47320998e+02 1.31905000e+02 6.47320998e+02 1.47450000e+02 6.47320998e+02 7.90300000e+01
6.48080983e+02 4.11650000e+01 6.48080983e+02 7.40450000e+01 6.48080983e+02 1.08260000e+02 6.48080983e+02 1.29265000e+02 6.48080983e+02 1.44610000e+02 6.48080983e+02 7.80300000e+01
6.48840887e+02 4.15650000e+01 6.48840887e+02 7.11250000e+01 6.48840887e+02 1.08140000e+02 6.48840887e+02 1.25905000e+02 6.48840887e+02 1.40090000e+02 6.48840887e+02 7.57100000e+01
6.49600709e+02 4.00050000e+01 6.49600709e+02 7.02450000e+01 6.49600709e+02 1.05140000e+02 6.49600709e+02 1.22025000e+02 6.49600709e+02 1.37970000e+02 6.49600709e+02 7.46300000e+01
6.50360450e+02 4.05650000e+01 6.50360450e+02 6.76450000e+01 6.50360450e+02 1.04580000e+02 6.50360450e+02 1.22545000e+02 6.50360450e+02 1.35450000e+02 6.50360450e+02 7.33500000e+01
6.51120109e+02 4.13250000e+01 6.51120109e+02 6.89650000e+01 6.51120109e+02 1.03660000e+02 6.51120109e+02 1.21105000e+02 6.51120109e+02 1.34010000e+02 6.51120109e+02 7.34700000e+01
6.51879687e+02 3.89650000e+01 6.51879687e+02 6.72050000e+01 6.51879687e+02 1.00540000e+02 6.51879687e+02 1.16345000e+02 6.51879687e+02 1.30770000e+02 6.51879687e+02 7.13500000e+01
6.52639184e+02 3.67650000e+01 6.52639184e+02 6.38450000e+01 6.52639184e+02 9.70200000e+01 6.52639184e+02 1.12985000e+02 6.52639184e+02 1.27610000e+02 6.52639184e+02 6.85100000e+01
6.53398599e+02 3.63250000e+01 6.53398599e+02 6.29650000e+01 6.53398599e+02 9.63400000e+01 6.53398599e+02 1.12305000e+02 6.53398599e+02 1.25090000e+02 6.53398599e+02 6.78300000e+01
6.54157933e+02 3.53250000e+01 6.54157933e+02 6.12050000e+01 6.54157933e+02 9.29400000e+01 6.54157933e+02 1.10865000e+02 6.54157933e+02 1.20210000e+02 6.54157933e+02 6.45900000e+01
6.54917186e+02 3.56850000e+01 6.54917186e+02 6.01650000e+01 6.54917186e+02 9.14600000e+01 6.54917186e+02 1.07865000e+02 6.54917186e+02 1.21250000e+02 6.54917186e+02 6.55500000e+01
6.55676356e+02 3.40850000e+01 6.55676356e+02 5.76450000e+01 6.55676356e+02 8.71800000e+01 6.55676356e+02 1.04065000e+02 6.55676356e+02 1.14090000e+02 6.55676356e+02 6.00300000e+01
6.56435446e+02 3.35250000e+01 6.56435446e+02 5.77250000e+01 6.56435446e+02 8.66600000e+01 6.56435446e+02 1.02945000e+02 6.56435446e+02 1.15130000e+02 6.56435446e+02 5.96700000e+01
6.57194453e+02 3.09250000e+01 6.57194453e+02 5.44850000e+01 6.57194453e+02 8.45000000e+01 6.57194453e+02 9.89050000e+01 6.57194453e+02 1.12010000e+02 6.57194453e+02 5.84300000e+01
6.57953379e+02 3.30050000e+01 6.57953379e+02 5.62450000e+01 6.57953379e+02 8.37400000e+01 6.57953379e+02 9.87450000e+01 6.57953379e+02 1.11650000e+02 6.57953379e+02 5.95900000e+01
6.58712224e+02 3.14850000e+01 6.58712224e+02 5.40450000e+01 6.58712224e+02 8.33800000e+01 6.58712224e+02 9.63050000e+01 6.58712224e+02 1.09290000e+02 6.58712224e+02 5.86300000e+01
6.59470986e+02 3.08450000e+01 6.59470986e+02 5.34450000e+01 6.59470986e+02 8.07400000e+01 6.59470986e+02 9.30650000e+01 6.59470986e+02 1.06170000e+02 6.59470986e+02 5.73100000e+01
6.60229667e+02 2.97650000e+01 6.60229667e+02 5.09650000e+01 6.60229667e+02 7.92200000e+01 6.60229667e+02 9.43050000e+01 6.60229667e+02 1.01770000e+02 6.60229667e+02 5.55900000e+01
6.60988267e+02 3.27250000e+01 6.60988267e+02 5.26850000e+01 6.60988267e+02 8.07800000e+01 6.60988267e+02 9.42650000e+01 6.60988267e+02 1.01290000e+02 6.60988267e+02 5.70700000e+01
6.61746784e+02 2.79650000e+01 6.61746784e+02 5.10050000e+01 6.61746784e+02 7.61800000e+01 6.61746784e+02 9.06650000e+01 6.61746784e+02 9.99300000e+01 6.61746784e+02 5.41900000e+01
6.62505220e+02 2.85250000e+01 6.62505220e+02 5.01650000e+01 6.62505220e+02 7.57400000e+01 6.62505220e+02 8.87850000e+01 6.62505220e+02 9.69300000e+01 6.62505220e+02 5.41900000e+01
6.63263574e+02 2.82850000e+01 6.63263574e+02 4.95650000e+01 6.63263574e+02 7.29400000e+01 6.63263574e+02 8.80650000e+01 6.63263574e+02 9.69300000e+01 6.63263574e+02 5.19900000e+01
6.64021846e+02 2.97250000e+01 6.64021846e+02 4.85250000e+01 6.64021846e+02 7.43000000e+01 6.64021846e+02 8.60650000e+01 6.64021846e+02 9.65300000e+01 6.64021846e+02 5.34700000e+01
6.64780037e+02 2.83250000e+01 6.64780037e+02 4.76450000e+01 6.64780037e+02 7.03400000e+01 6.64780037e+02 8.43850000e+01 6.64780037e+02 9.37300000e+01 6.64780037e+02 4.86700000e+01
6.65538145e+02 2.83650000e+01 6.65538145e+02 4.77250000e+01 6.65538145e+02 7.03400000e+01 6.65538145e+02 8.24250000e+01 6.65538145e+02 9.16900000e+01 6.65538145e+02 5.05100000e+01
6.66296172e+02 2.52050000e+01 6.66296172e+02 4.34850000e+01 6.66296172e+02 6.53400000e+01 6.66296172e+02 7.83850000e+01 6.66296172e+02 8.62500000e+01 6.66296172e+02 4.76700000e+01
6.67054116e+02 2.80050000e+01 6.67054116e+02 4.53650000e+01 6.67054116e+02 6.79000000e+01 6.67054116e+02 7.93450000e+01 6.67054116e+02 8.82100000e+01 6.67054116e+02 4.86700000e+01
6.67811979e+02 2.16450000e+01 6.67811979e+02 3.94850000e+01 6.67811979e+02 6.25000000e+01 6.67811979e+02 7.35050000e+01 6.67811979e+02 8.19700000e+01 6.67811979e+02 4.35100000e+01
6.68569759e+02 2.48050000e+01 6.68569759e+02 4.25650000e+01 6.68569759e+02 6.41000000e+01 6.68569759e+02 7.49850000e+01 6.68569759e+02 8.39300000e+01 6.68569759e+02 4.51100000e+01
6.69327458e+02 2.53250000e+01 6.69327458e+02 4.23650000e+01 6.69327458e+02 6.40600000e+01 6.69327458e+02 7.35850000e+01 6.69327458e+02 8.16100000e+01 6.69327458e+02 4.46300000e+01
6.70085075e+02 2.32850000e+01 6.70085075e+02 4.07250000e+01 6.70085075e+02 5.97400000e+01 6.70085075e+02 7.13450000e+01 6.70085075e+02 7.99700000e+01 6.70085075e+02 4.35100000e+01
6.70842609e+02 2.20050000e+01 6.70842609e+02 3.89250000e+01 6.70842609e+02 5.94600000e+01 6.70842609e+02 7.11050000e+01 6.70842609e+02 7.81300000e+01 6.70842609e+02 4.28700000e+01
6.71600062e+02 2.22450000e+01 6.71600062e+02 3.84050000e+01 6.71600062e+02 5.63000000e+01 6.71600062e+02 6.95450000e+01 6.71600062e+02 7.54900000e+01 6.71600062e+02 4.13500000e+01
6.72357432e+02 2.21650000e+01 6.72357432e+02 3.82050000e+01 6.72357432e+02 5.77800000e+01 6.72357432e+02 6.75050000e+01 6.72357432e+02 7.57700000e+01 6.72357432e+02 4.00300000e+01
6.73114720e+02 2.08050000e+01 6.73114720e+02 3.76850000e+01 6.73114720e+02 5.69000000e+01 6.73114720e+02 6.53050000e+01 6.73114720e+02 7.33700000e+01 6.73114720e+02 3.92700000e+01
6.73871926e+02 1.79650000e+01 6.73871926e+02 3.40850000e+01 6.73871926e+02 5.14600000e+01 6.73871926e+02 6.11850000e+01 6.73871926e+02 6.87700000e+01 6.73871926e+02 3.59100000e+01
6.74629049e+02 2.29250000e+01 6.74629049e+02 3.74850000e+01 6.74629049e+02 5.57000000e+01 6.74629049e+02 6.49850000e+01 6.74629049e+02 7.16500000e+01 6.74629049e+02 3.81100000e+01
6.75386091e+02 1.84050000e+01 6.75386091e+02 3.34450000e+01 6.75386091e+02 5.13000000e+01 6.75386091e+02 6.15050000e+01 6.75386091e+02 6.79700000e+01 6.75386091e+02 3.68700000e+01
6.76143050e+02 2.18850000e+01 6.76143050e+02 3.66450000e+01 6.76143050e+02 5.37800000e+01 6.76143050e+02 6.33050000e+01 6.76143050e+02 6.95700000e+01 6.76143050e+02 3.90700000e+01
6.76899927e+02 1.97250000e+01 6.76899927e+02 3.46050000e+01 6.76899927e+02 5.12200000e+01 6.76899927e+02 6.15050000e+01 6.76899927e+02 6.79700000e+01 6.76899927e+02 3.66700000e+01
6.77656722e+02 2.14450000e+01 6.77656722e+02 3.48050000e+01 6.77656722e+02 5.28600000e+01 6.77656722e+02 6.26650000e+01 6.77656722e+02 6.79300000e+01 6.77656722e+02 3.79900000e+01
6.78413434e+02 1.87650000e+01 6.78413434e+02 3.23650000e+01 6.78413434e+02 4.86600000e+01 6.78413434e+02 5.79050000e+01 6.78413434e+02 6.57300000e+01 6.78413434e+02 3.51100000e+01
6.79170064e+02 2.00450000e+01 6.79170064e+02 3.27250000e+01 6.79170064e+02 5.02600000e+01 6.79170064e+02 5.70650000e+01 6.79170064e+02 6.14900000e+01 6.79170064e+02 3.38300000e+01
6.79926611e+02 1.89250000e+01 6.79926611e+02 3.18050000e+01 6.79926611e+02 4.60600000e+01 6.79926611e+02 5.49050000e+01 6.79926611e+02 6.10500000e+01 6.79926611e+02 3.39900000e+01
6.80683076e+02 1.94450000e+01 6.80683076e+02 3.05250000e+01 6.80683076e+02 4.56600000e+01 6.80683076e+02 5.53050000e+01 6.80683076e+02 6.17300000e+01 6.80683076e+02 3.43900000e+01
6.81439459e+02 1.90050000e+01 6.81439459e+02 3.03250000e+01 6.81439459e+02 4.66200000e+01 6.81439459e+02 5.61050000e+01 6.81439459e+02 6.02900000e+01 6.81439459e+02 3.47500000e+01
6.82195759e+02 1.58050000e+01 6.82195759e+02 2.89250000e+01 6.82195759e+02 4.39000000e+01 6.82195759e+02 5.09450000e+01 6.82195759e+02 5.70500000e+01 6.82195759e+02 3.11900000e+01
6.82951976e+02 1.82450000e+01 6.82951976e+02 2.92050000e+01 6.82951976e+02 4.31800000e+01 6.82951976e+02 5.10250000e+01 6.82951976e+02 5.65300000e+01 6.82951976e+02 3.04700000e+01
6.83708111e+02 1.68850000e+01 6.83708111e+02 2.89250000e+01 6.83708111e+02 4.50200000e+01 6.83708111e+02 5.15050000e+01 6.83708111e+02 5.60900000e+01 6.83708111e+02 3.11100000e+01
6.84464164e+02 1.59250000e+01 6.84464164e+02 2.73250000e+01 6.84464164e+02 4.01000000e+01 6.84464164e+02 4.98650000e+01 6.84464164e+02 5.50500000e+01 6.84464164e+02 2.82700000e+01
6.85220134e+02 1.48850000e+01 6.85220134e+02 2.68450000e+01 6.85220134e+02 4.11800000e+01 6.85220134e+02 4.76650000e+01 6.85220134e+02 5.31700000e+01 6.85220134e+02 2.89100000e+01
6.85976021e+02 1.66850000e+01 6.85976021e+02 2.73650000e+01 6.85976021e+02 4.09800000e+01 6.85976021e+02 4.81050000e+01 6.85976021e+02 5.41300000e+01 6.85976021e+02 2.83900000e+01
6.86731825e+02 1.50450000e+01 6.86731825e+02 2.61250000e+01 6.86731825e+02 3.87000000e+01 6.86731825e+02 4.71850000e+01 6.86731825e+02 5.15300000e+01 6.86731825e+02 2.70700000e+01
6.87487547e+02 1.39250000e+01 6.87487547e+02 2.51650000e+01 6.87487547e+02 3.90200000e+01 6.87487547e+02 4.67450000e+01 6.87487547e+02 4.98900000e+01 6.87487547e+02 2.73100000e+01
6.88243186e+02 1.56050000e+01 6.88243186e+02 2.70450000e+01 6.88243186e+02 3.93400000e+01 6.88243186e+02 4.69050000e+01 6.88243186e+02 5.07700000e+01 6.88243186e+02 2.99500000e+01
6.88998743e+02 1.37250000e+01 6.88998743e+02 2.47250000e+01 6.88998743e+02 3.71000000e+01 6.88998743e+02 4.24650000e+01 6.88998743e+02 4.79700000e+01 6.88998743e+02 2.60300000e+01
6.89754217e+02 1.25650000e+01 6.89754217e+02 2.41650000e+01 6.89754217e+02 3.60600000e+01 6.89754217e+02 4.18650000e+01 6.89754217e+02 4.52500000e+01 6.89754217e+02 2.55100000e+01
6.90509607e+02 1.45650000e+01 6.90509607e+02 2.36450000e+01 6.90509607e+02 3.49800000e+01 6.90509607e+02 4.16650000e+01 6.90509607e+02 4.69700000e+01 6.90509607e+02 2.57100000e+01
6.91264915e+02 1.35250000e+01 6.91264915e+02 2.28050000e+01 6.91264915e+02 3.51800000e+01 6.91264915e+02 3.97050000e+01 6.91264915e+02 4.38500000e+01 6.91264915e+02 2.44700000e+01
6.92020141e+02 1.56450000e+01 6.92020141e+02 2.46050000e+01 6.92020141e+02 3.66200000e+01 6.92020141e+02 4.30250000e+01 6.92020141e+02 4.87700000e+01 6.92020141e+02 2.63100000e+01
6.92775283e+02 1.38050000e+01 6.92775283e+02 2.43650000e+01 6.92775283e+02 3.60200000e+01 6.92775283e+02 4.11050000e+01 6.92775283e+02 4.61700000e+01 6.92775283e+02 2.65100000e+01
6.93530343e+02 1.46050000e+01 6.93530343e+02 2.30050000e+01 6.93530343e+02 3.37400000e+01 6.93530343e+02 4.04250000e+01 6.93530343e+02 4.37300000e+01 6.93530343e+02 2.49100000e+01
6.94285319e+02 1.43250000e+01 6.94285319e+02 2.23250000e+01 6.94285319e+02 3.45800000e+01 6.94285319e+02 4.05450000e+01 6.94285319e+02 4.30500000e+01 6.94285319e+02 2.33900000e+01
6.95040213e+02 1.56050000e+01 6.95040213e+02 2.35650000e+01 6.95040213e+02 3.47000000e+01 6.95040213e+02 4.02250000e+01 6.95040213e+02 4.25700000e+01 6.95040213e+02 2.48300000e+01
6.95795023e+02 1.12850000e+01 6.95795023e+02 2.10850000e+01 6.95795023e+02 3.11800000e+01 6.95795023e+02 3.76250000e+01 6.95795023e+02 4.05700000e+01 6.95795023e+02 2.17900000e+01
6.96549751e+02 1.18850000e+01 6.96549751e+02 1.96850000e+01 6.96549751e+02 2.95400000e+01 6.96549751e+02 3.53050000e+01 6.96549751e+02 3.95700000e+01 6.96549751e+02 2.17100000e+01
6.97304396e+02 1.23650000e+01 6.97304396e+02 2.05650000e+01 6.97304396e+02 3.05000000e+01 6.97304396e+02 3.62250000e+01 6.97304396e+02 3.86100000e+01 6.97304396e+02 2.21500000e+01
6.98058957e+02 1.22450000e+01 6.98058957e+02 1.98050000e+01 6.98058957e+02 3.05000000e+01 6.98058957e+02 3.53050000e+01 6.98058957e+02 3.85700000e+01 6.98058957e+02 2.16300000e+01
6.98813435e+02 1.17650000e+01 6.98813435e+02 1.77650000e+01 6.98813435e+02 2.89400000e+01 6.98813435e+02 3.33050000e+01 6.98813435e+02 3.70900000e+01 6.98813435e+02 1.97100000e+01
