x_1E-4M 1E-4M_mean x_2E-4M 2E-4M_mean x_3E-4M 3E-4M_mean x_4E-4M 4E-4M_mean x_5E-4M 5E-4M_mean x_5E-3M 5E-3M_mean
8.14735706e+02 -1.24740802e-04 8.14735706e+02 -4.79186182e-03 8.14735706e+02 -7.08788420e-04 8.14735706e+02 -6.18934355e-04 8.14735706e+02 -1.50124851e-03 8.14735706e+02 2.95203162e-04
8.15476887e+02 2.51930814e-03 8.15476887e+02 -5.50579364e-03 8.15476887e+02 -1.40744065e-03 8.15476887e+02 2.75785998e-03 8.15476887e+02 -5.71755767e-04 8.15476887e+02 1.27096742e-03
8.16217980e+02 2.08842770e-03 8.16217980e+02 -4.99964518e-03 8.16217980e+02 -2.07905611e-03 8.16217980e+02 2.01406376e-03 8.16217980e+02 -3.09704301e-03 8.16217980e+02 1.08258417e-03
8.16958986e+02 7.37018393e-04 8.16958986e+02 -4.51532393e-03 8.16958986e+02 -2.73928090e-03 8.16958986e+02 -4.81382901e-04 8.16958986e+02 -5.87150294e-03 8.16958986e+02 3.74504922e-04
8.17699905e+02 7.52071345e-04 8.17699905e+02 -3.42214958e-03 8.17699905e+02 -8.85719257e-04 8.17699905e+02 -1.31421163e-03 8.17699905e+02 -5.14778252e-03 8.17699905e+02 -7.84699929e-04
8.18440736e+02 2.90503327e-04 8.18440736e+02 -4.01603804e-03 8.18440736e+02 1.21262199e-03 8.18440736e+02 -9.06416118e-04 8.18440736e+02 -3.92439880e-03 8.18440736e+02 -2.27016813e-03
8.19181480e+02 4.73280426e-04 8.19181480e+02 -3.09780783e-03 8.19181480e+02 2.28105057e-03 8.19181480e+02 1.48479350e-04 8.19181480e+02 -3.29790148e-03 8.19181480e+02 -1.04567914e-03
8.19922136e+02 -1.91392189e-04 8.19922136e+02 -3.64580568e-03 8.19922136e+02 2.61165733e-03 8.19922136e+02 -6.80116918e-04 8.19922136e+02 -3.09087113e-03 8.19922136e+02 1.54715173e-03
8.20662705e+02 -2.79100776e-03 8.20662705e+02 -4.77376921e-03 8.20662705e+02 2.09216526e-03 8.20662705e+02 -3.19979127e-03 8.20662705e+02 -2.77564623e-03 8.20662705e+02 9.63207172e-04
8.21403186e+02 -2.24263874e-03 8.21403186e+02 -5.34191382e-03 8.21403186e+02 9.82237397e-04 8.21403186e+02 -2.15949702e-03 8.21403186e+02 -2.80398165e-03 8.21403186e+02 2.46992886e-05
8.22143579e+02 3.57019970e-04 8.22143579e+02 -4.18734666e-03 8.22143579e+02 -7.53070760e-05 8.22143579e+02 -6.25585505e-04 8.22143579e+02 -3.22313557e-03 8.22143579e+02 -6.71566729e-04
8.22883885e+02 4.97427992e-04 8.22883885e+02 -2.53288414e-03 8.22883885e+02 3.85941148e-05 8.22883885e+02 -1.10286543e-03 8.22883885e+02 -2.69909275e-03 8.22883885e+02 -1.33967720e-03
8.23624103e+02 -1.38125611e-03 8.23624103e+02 -3.90141055e-03 8.23624103e+02 -5.74421982e-04 8.23624103e+02 -9.94061671e-04 8.23624103e+02 -3.83666734e-03 8.23624103e+02 -3.10186693e-03
8.24364234e+02 -7.64448235e-04 8.24364234e+02 -1.44468784e-03 8.24364234e+02 8.49914363e-04 8.24364234e+02 1.72879995e-03 8.24364234e+02 -3.40458915e-03 8.24364234e+02 -4.50904775e-03
8.25104276e+02 3.98813858e-04 8.25104276e+02 -1.05044858e-03 8.25104276e+02 8.97898462e-04 8.25104276e+02 3.19446411e-04 8.25104276e+02 -3.50753507e-03 8.25104276e+02 -5.34196838e-03
8.25844231e+02 -1.37617234e-03 8.25844231e+02 -4.24498057e-03 8.25844231e+02 -1.19112891e-03 8.25844231e+02 -2.24592396e-03 8.25844231e+02 -5.40508776e-03 8.25844231e+02 -5.80221027e-03
8.26584099e+02 -6.15932265e-04 8.26584099e+02 -4.15686541e-03 8.26584099e+02 -1.59268551e-03 8.26584099e+02 -1.97344438e-03 8.26584099e+02 -5.41831651e-03 8.26584099e+02 -6.24718379e-03
8.27323878e+02 2.14903929e-03 8.27323878e+02 -1.35428896e-03 8.27323878e+02 1.78384520e-03 8.27323878e+02 1.00041727e-03 8.27323878e+02 -4.12528000e-03 8.27323878e+02 -3.29362575e-03
8.28063570e+02 3.77548386e-03 8.28063570e+02 3.19586253e-03 8.28063570e+02 5.17328441e-03 8.28063570e+02 3.55291562e-03 8.28063570e+02 -1.74988759e-03 8.28063570e+02 5.37818441e-04
8.28803173e+02 1.91755058e-03 8.28803173e+02 3.41748793e-03 8.28803173e+02 4.93980653e-03 8.28803173e+02 2.70548643e-03 8.28803173e+02 -1.92775108e-03 8.28803173e+02 1.07271438e-03
8.29542689e+02 7.05234547e-04 8.29542689e+02 1.53262106e-03 8.29542689e+02 3.90817709e-03 8.29542689e+02 2.29651167e-03 8.29542689e+02 -1.83995769e-03 8.29542689e+02 -7.02272077e-04
8.30282117e+02 -2.01401849e-03 8.30282117e+02 -1.95045071e-03 8.30282117e+02 3.92850155e-04 8.30282117e+02 -3.43946887e-04 8.30282117e+02 -5.31333330e-03 8.30282117e+02 -4.43162161e-03
8.31021457e+02 -5.33247830e-03 8.31021457e+02 -4.62973035e-03 8.31021457e+02 -9.14114974e-04 8.31021457e+02 -3.85981041e-03 8.31021457e+02 -7.67195802e-03 8.31021457e+02 -6.31201546e-03
8.31760709e+02 -5.81084164e-03 8.31760709e+02 -2.20263328e-03 8.31760709e+02 -1.35522784e-05 8.31760709e+02 -3.28852791e-03 8.31760709e+02 -6.26770676e-03 8.31760709e+02 -4.04848389e-03
8.32499873e+02 -5.73395051e-03 8.32499873e+02 1.35211494e-03 8.32499873e+02 2.08129345e-03 8.32499873e+02 -2.36191023e-03 8.32499873e+02 -3.63038068e-03 8.32499873e+02 -2.65189592e-03
8.33238949e+02 -5.49648318e-03 8.33238949e+02 1.03301146e-03 8.33238949e+02 3.08907610e-03 8.33238949e+02 -3.06997219e-03 8.33238949e+02 -2.02554591e-03 8.33238949e+02 -1.61661833e-03
8.33977937e+02 -1.59816923e-03 8.33977937e+02 1.14877493e-03 8.33977937e+02 3.67765290e-03 8.33977937e+02 -6.04020426e-04 8.33977937e+02 -2.91588075e-04 8.33977937e+02 1.43193616e-03
8.34716837e+02 3.08570450e-03 8.34716837e+02 3.67671064e-03 8.34716837e+02 4.14957997e-03 8.34716837e+02 1.24494699e-03 8.34716837e+02 1.11630426e-03 8.34716837e+02 3.01914223e-03
8.35455649e+02 4.32333140e-03 8.35455649e+02 5.95990505e-03 8.35455649e+02 5.26811355e-03 8.35455649e+02 3.11767972e-03 8.35455649e+02 1.59467209e-03 8.35455649e+02 3.29521013e-03
8.36194372e+02 4.22983762e-03 8.36194372e+02 3.82955050e-03 8.36194372e+02 3.60055794e-03 8.36194372e+02 2.53054299e-03 8.36194372e+02 4.28848386e-04 8.36194372e+02 2.80453921e-03
8.36933008e+02 6.72345800e-03 8.36933008e+02 5.27372451e-03 8.36933008e+02 4.58864965e-03 8.36933008e+02 5.27220884e-03 8.36933008e+02 1.69906954e-03 8.36933008e+02 3.69262504e-03
8.37671555e+02 8.14950518e-03 8.37671555e+02 5.59311811e-03 8.37671555e+02 6.03238667e-03 8.37671555e+02 7.35676547e-03 8.37671555e+02 2.69030992e-03 8.37671555e+02 4.59690841e-03
8.38410014e+02 -1.39282592e-01 8.38410014e+02 2.57956780e-01 8.38410014e+02 -1.41258097e-01 8.38410014e+02 -1.41351081e-01 8.38410014e+02 7.44365273e-01 8.38410014e+02 8.72061885e-03
8.39148385e+02 6.00680395e-03 8.39148385e+02 -1.05446217e-05 8.39148385e+02 4.67416443e-03 8.39148385e+02 3.84194512e-03 8.39148385e+02 3.05287119e-03 8.39148385e+02 1.24100369e-03
8.39886668e+02 4.46816296e-03 8.39886668e+02 -3.51269048e-03 8.39886668e+02 3.31000595e-03 8.39886668e+02 2.62328678e-03 8.39886668e+02 -1.91689739e-03 8.39886668e+02 -7.13510493e-04
8.40624862e+02 3.03792247e-03 8.40624862e+02 -3.51946204e-03 8.40624862e+02 1.61725064e-03 8.40624862e+02 9.54935883e-04 8.40624862e+02 -5.69116684e-03 8.40624862e+02 -2.37013954e-03
8.41362968e+02 2.27758000e-03 8.41362968e+02 -2.56179008e-03 8.41362968e+02 -7.47119784e-04 8.41362968e+02 -5.85095432e-04 8.41362968e+02 -6.10842419e-03 8.41362968e+02 -1.39888246e-03
8.42100986e+02 -1.17032691e-07 8.42100986e+02 -1.44722280e-03 8.42100986e+02 -2.32418789e-03 8.42100986e+02 -2.24210221e-04 8.42100986e+02 -5.18064131e-03 8.42100986e+02 1.09405474e-03
8.42838915e+02 -1.20035892e-03 8.42838915e+02 -4.52910659e-04 8.42838915e+02 -1.46432276e-03 8.42838915e+02 1.43274085e-03 8.42838915e+02 -2.32095657e-03 8.42838915e+02 3.20452607e-03
8.43576756e+02 -2.30301273e-03 8.43576756e+02 8.49745048e-04 8.43576756e+02 -1.94926110e-03 8.43576756e+02 1.76616369e-03 8.43576756e+02 -1.03217168e-03 8.43576756e+02 3.79044801e-03
8.44314508e+02 -1.63970617e-03 8.44314508e+02 1.23566612e-03 8.44314508e+02 -1.41110100e-03 8.44314508e+02 5.79426127e-04 8.44314508e+02 -2.16542326e-03 8.44314508e+02 3.32707925e-03
8.45052172e+02 -7.80305066e-04 8.45052172e+02 -5.34028174e-04 8.45052172e+02 3.74351149e-04 8.45052172e+02 3.94804056e-04 8.45052172e+02 -4.51708973e-03 8.45052172e+02 2.33373771e-03
8.45789747e+02 -2.51157020e-03 8.45789747e+02 -2.66515220e-03 8.45789747e+02 -1.68610465e-03 8.45789747e+02 -2.25961404e-03 8.45789747e+02 -4.59966320e-03 8.45789747e+02 -3.33728381e-04
8.46527234e+02 -4.43620004e-03 8.46527234e+02 -2.52761775e-03 8.46527234e+02 -3.11701634e-03 8.46527234e+02 -3.74453321e-03 8.46527234e+02 -3.06173985e-03 8.46527234e+02 -1.30590989e-03
8.47264633e+02 -5.92545672e-03 8.47264633e+02 -1.72958221e-03 8.47264633e+02 -3.33924778e-03 8.47264633e+02 -3.59411738e-03 8.47264633e+02 -3.62833646e-03 8.47264633e+02 -1.62440165e-03
8.48001943e+02 -3.45660545e-03 8.48001943e+02 2.27868517e-03 8.48001943e+02 -1.06986962e-03 8.48001943e+02 1.51903553e-04 8.48001943e+02 -2.07819343e-03 8.48001943e+02 3.66467538e-04
8.48739164e+02 -1.41976685e-03 8.48739164e+02 1.85769116e-03 8.48739164e+02 7.43701650e-04 8.48739164e+02 1.80078934e-03 8.48739164e+02 2.86394078e-04 8.48739164e+02 1.80012692e-03
8.49476296e+02 -1.18302013e-03 8.49476296e+02 -4.54685645e-04 8.49476296e+02 -4.00444672e-04 8.49476296e+02 1.44029233e-03 8.49476296e+02 -1.78324728e-03 8.49476296e+02 2.37129219e-03
8.50213340e+02 -2.98239618e-03 8.50213340e+02 -5.28842512e-03 8.50213340e+02 -2.64066718e-03 8.50213340e+02 -9.26327164e-04 8.50213340e+02 -5.16920190e-03 8.50213340e+02 -3.32633254e-04
8.50950296e+02 -1.55562614e-03 8.50950296e+02 -4.86860085e-03 8.50950296e+02 -1.42981115e-03 8.50950296e+02 -2.52686701e-05 8.50950296e+02 -3.49193586e-03 8.50950296e+02 -7.54713944e-05
8.51687162e+02 1.07005175e-03 8.51687162e+02 -2.85000671e-03 8.51687162e+02 6.13762705e-04 8.51687162e+02 8.95235749e-04 8.51687162e+02 -1.96766852e-03 8.51687162e+02 7.88879880e-04
8.52423940e+02 2.77149930e-03 8.52423940e+02 -1.72021212e-03 8.52423940e+02 1.93778543e-04 8.52423940e+02 9.68709271e-04 8.52423940e+02 -2.65898066e-03 8.52423940e+02 8.11614919e-04
8.53160629e+02 2.39902350e-03 8.53160629e+02 9.40372569e-04 8.53160629e+02 7.42607019e-04 8.53160629e+02 2.95900188e-03 8.53160629e+02 -1.21013454e-03 8.53160629e+02 1.06150137e-03
8.53897229e+02 1.79726275e-03 8.53897229e+02 3.65361662e-03 8.53897229e+02 1.97343746e-03 8.53897229e+02 4.98008596e-03 8.53897229e+02 -1.86666075e-05 8.53897229e+02 2.70377371e-03
8.54633741e+02 2.20386278e-03 8.54633741e+02 2.41790725e-03 8.54633741e+02 2.74762475e-03 8.54633741e+02 6.62983278e-03 8.54633741e+02 6.66494410e-04 8.54633741e+02 3.16198073e-03
8.55370163e+02 1.65477476e-03 8.55370163e+02 4.62535506e-04 8.55370163e+02 2.95103096e-03 8.55370163e+02 5.80350906e-03 8.55370163e+02 1.16253538e-03 8.55370163e+02 1.79962240e-03
8.56106497e+02 -2.56698732e-04 8.56106497e+02 -2.32513500e-03 8.56106497e+02 2.12753115e-03 8.56106497e+02 3.77070028e-03 8.56106497e+02 -9.64296422e-04 8.56106497e+02 -4.12541944e-04
8.56842742e+02 3.37175920e-05 8.56842742e+02 -4.19353527e-03 8.56842742e+02 5.15916154e-04 8.56842742e+02 1.81935220e-03 8.56842742e+02 -2.39653793e-03 8.56842742e+02 5.53165838e-04
8.57578898e+02 2.74645725e-03 8.57578898e+02 -3.17014513e-03 8.57578898e+02 2.37178646e-03 8.57578898e+02 1.25666937e-03 8.57578898e+02 -1.44533950e-03 8.57578898e+02 2.25897174e-03
8.58314965e+02 4.25335714e-03 8.58314965e+02 -1.05423259e-03 8.58314965e+02 3.30247541e-03 8.58314965e+02 2.31265145e-03 8.58314965e+02 -8.68275910e-05 8.58314965e+02 2.80809891e-03
8.59050943e+02 3.85252133e-03 8.59050943e+02 -3.24885043e-04 8.59050943e+02 4.29109103e-03 8.59050943e+02 1.69416753e-03 8.59050943e+02 -2.81376773e-04 8.59050943e+02 2.64797005e-03
8.59786832e+02 1.08088826e-03 8.59786832e+02 -9.00545764e-05 8.59786832e+02 3.09869380e-03 8.59786832e+02 1.94881140e-03 8.59786832e+02 -2.74873573e-03 8.59786832e+02 1.90604798e-03
8.60522632e+02 -1.65273736e-03 8.60522632e+02 -1.65784121e-03 8.60522632e+02 1.05140523e-03 8.60522632e+02 2.01626680e-03 8.60522632e+02 -6.75043425e-03 8.60522632e+02 1.93900273e-04
8.61258343e+02 -1.35706128e-03 8.61258343e+02 -3.07714290e-03 8.61258343e+02 7.65134376e-04 8.61258343e+02 1.89099971e-03 8.61258343e+02 -6.07541601e-03 8.61258343e+02 5.48221656e-04
8.61993965e+02 -1.05586886e-03 8.61993965e+02 -4.25950143e-03 8.61993965e+02 2.08320581e-05 8.61993965e+02 2.09184229e-03 8.61993965e+02 -5.12595608e-03 8.61993965e+02 1.81340847e-04
8.62729497e+02 -1.27156834e-03 8.62729497e+02 -4.78700148e-03 8.62729497e+02 3.10925899e-04 8.62729497e+02 3.12815433e-03 8.62729497e+02 -1.76755554e-03 8.62729497e+02 -2.10165575e-04
8.63464941e+02 -2.37458669e-03 8.63464941e+02 -5.21263700e-03 8.63464941e+02 6.00048037e-04 8.63464941e+02 1.79891754e-03 8.63464941e+02 3.50754441e-04 8.63464941e+02 -6.08205948e-04
8.64200295e+02 -7.01650650e-04 8.64200295e+02 -5.77446567e-03 8.64200295e+02 1.12913120e-03 8.64200295e+02 1.23033431e-03 8.64200295e+02 1.11770959e-03 8.64200295e+02 -7.31826381e-04
8.64935560e+02 5.18298297e-04 8.64935560e+02 -4.88517569e-03 8.64935560e+02 8.61681436e-04 8.64935560e+02 1.52375603e-03 8.64935560e+02 4.72715473e-04 8.64935560e+02 -1.40840847e-03
8.65670736e+02 -1.77543853e-03 8.65670736e+02 -5.67783384e-03 8.65670736e+02 -1.99511049e-03 8.65670736e+02 1.93309106e-03 8.65670736e+02 -3.66569925e-03 8.65670736e+02 -2.64882922e-03
8.66405823e+02 -2.17374849e-03 8.66405823e+02 -6.35477822e-03 8.66405823e+02 -1.06488557e-03 8.66405823e+02 2.76496043e-03 8.66405823e+02 -5.21543084e-03 8.66405823e+02 -1.32574251e-03
8.67140820e+02 -8.42319158e-04 8.67140820e+02 -6.57010981e-03 8.67140820e+02 -1.08909242e-03 8.67140820e+02 2.77327128e-03 8.67140820e+02 -5.28822721e-03 8.67140820e+02 6.51962371e-05
8.67875729e+02 1.21381989e-03 8.67875729e+02 -3.25115164e-03 8.67875729e+02 -7.73879507e-04 8.67875729e+02 2.77833633e-03 8.67875729e+02 -3.97640522e-03 8.67875729e+02 1.80334908e-03
8.68610547e+02 9.09198079e-04 8.68610547e+02 -1.92158339e-03 8.68610547e+02 -2.87150296e-04 8.68610547e+02 3.58194001e-03 8.68610547e+02 -3.71918374e-03 8.68610547e+02 2.12050036e-03
8.69345277e+02 -6.79636785e-04 8.69345277e+02 -3.86327020e-04 8.69345277e+02 7.31834829e-04 8.69345277e+02 4.61602105e-03 8.69345277e+02 -3.89336727e-03 8.69345277e+02 2.29809161e-03
8.70079917e+02 -8.60766140e-04 8.70079917e+02 2.44602918e-03 8.70079917e+02 5.02375320e-05 8.70079917e+02 5.11407991e-03 8.70079917e+02 -1.91754397e-03 8.70079917e+02 2.04387838e-03
8.70814467e+02 1.42753276e-03 8.70814467e+02 4.46420029e-03 8.70814467e+02 1.03559128e-03 8.70814467e+02 4.29817460e-03 8.70814467e+02 -4.98196012e-04 8.70814467e+02 1.42458129e-03
8.71548928e+02 2.86958639e-03 8.71548928e+02 1.98204703e-03 8.71548928e+02 1.56658824e-03 8.71548928e+02 2.34645432e-03 8.71548928e+02 -2.44024989e-04 8.71548928e+02 -1.22039859e-04
8.72283300e+02 5.09320138e-03 8.72283300e+02 1.43464387e-03 8.72283300e+02 2.75494262e-03 8.72283300e+02 1.59768421e-04 8.72283300e+02 -2.27535042e-03 8.72283300e+02 -5.74343986e-04
8.73017582e+02 5.26152557e-03 8.73017582e+02 3.40013726e-03 8.73017582e+02 3.76443613e-03 8.73017582e+02 -3.76124712e-04 8.73017582e+02 -2.74589942e-03 8.73017582e+02 -1.16243158e-03
8.73751775e+02 6.22091447e-03 8.73751775e+02 6.14144531e-03 8.73751775e+02 4.47414124e-03 8.73751775e+02 3.00604429e-04 8.73751775e+02 -2.31389194e-03 8.73751775e+02 1.31037564e-03
8.74485878e+02 6.56659175e-03 8.74485878e+02 5.30018502e-03 8.74485878e+02 3.06846246e-03 8.74485878e+02 1.07365063e-03 8.74485878e+02 -2.99962302e-03 8.74485878e+02 1.31881441e-03
8.75219891e+02 5.68839365e-03 8.75219891e+02 4.90939064e-03 8.75219891e+02 1.28362005e-03 8.75219891e+02 2.73627612e-03 8.75219891e+02 -2.81197417e-03 8.75219891e+02 1.33595904e-03
8.75953815e+02 4.21885568e-03 8.75953815e+02 4.06966236e-03 8.75953815e+02 -2.05306471e-04 8.75953815e+02 3.27449449e-03 8.75953815e+02 -1.60917829e-03 8.75953815e+02 2.06716863e-03
8.76687650e+02 1.74571811e-03 8.76687650e+02 4.01310861e-03 8.76687650e+02 -8.65726451e-05 8.76687650e+02 4.86390840e-03 8.76687650e+02 -5.43856585e-06 8.76687650e+02 3.13779266e-03
8.77421394e+02 -2.04908031e-03 8.77421394e+02 4.63495409e-04 8.77421394e+02 -4.73461653e-04 8.77421394e+02 2.44173984e-03 8.77421394e+02 -2.59040656e-03 8.77421394e+02 8.18875738e-04
8.78155049e+02 -1.72198719e-03 8.78155049e+02 -1.98768530e-03 8.78155049e+02 3.96106819e-04 8.78155049e+02 9.00745900e-04 8.78155049e+02 -3.94712130e-03 8.78155049e+02 -1.32132018e-03
8.78888614e+02 -9.67998702e-04 8.78888614e+02 -3.06312164e-03 8.78888614e+02 1.46814189e-03 8.78888614e+02 9.96629318e-05 8.78888614e+02 -3.13278512e-03 8.78888614e+02 -4.56241521e-04
8.79622090e+02 -2.90054390e-03 8.79622090e+02 -2.42536913e-03 8.79622090e+02 -1.23765162e-03 8.79622090e+02 -1.63137399e-03 8.79622090e+02 -2.77131475e-03 8.79622090e+02 -1.19406639e-03
8.80355475e+02 -2.13105199e-03 8.80355475e+02 -5.48287390e-04 8.80355475e+02 -2.48002559e-03 8.80355475e+02 -2.00714147e-03 8.80355475e+02 -9.11028615e-04 8.80355475e+02 -3.58426897e-04
8.81088771e+02 -1.41766348e-04 8.81088771e+02 3.65407575e-04 8.81088771e+02 -1.48131056e-03 8.81088771e+02 -2.30362172e-04 8.81088771e+02 -1.06916652e-03 8.81088771e+02 7.24204652e-04
8.81821977e+02 1.13605003e-03 8.81821977e+02 4.68587456e-04 8.81821977e+02 6.75565716e-04 8.81821977e+02 1.70280583e-03 8.81821977e+02 -2.80434579e-03 8.81821977e+02 1.16557339e-03
8.82555093e+02 2.17726468e-03 8.82555093e+02 -1.08399011e-03 8.82555093e+02 2.77234102e-05 8.82555093e+02 2.17585399e-03 8.82555093e+02 -4.86775642e-03 8.82555093e+02 -6.10887008e-04
8.83288120e+02 3.61939817e-03 8.83288120e+02 -2.61040252e-04 8.83288120e+02 -2.52302592e-03 8.83288120e+02 3.09386360e-03 8.83288120e+02 -4.02666868e-03 8.83288120e+02 -9.84248947e-04
8.84021056e+02 6.97408047e-03 8.84021056e+02 2.59968896e-03 8.84021056e+02 1.37796001e-03 8.84021056e+02 7.10665962e-03 8.84021056e+02 1.78623040e-03 8.84021056e+02 2.66520970e-03
8.84753902e+02 7.60853665e-03 8.84753902e+02 5.01197974e-03 8.84753902e+02 4.65751408e-03 8.84753902e+02 9.14792467e-03 8.84753902e+02 5.01484679e-03 8.84753902e+02 5.61262586e-03
8.85486659e+02 4.21506471e-03 8.85486659e+02 6.26365442e-03 8.85486659e+02 4.84792016e-03 8.85486659e+02 8.62597994e-03 8.85486659e+02 2.78263239e-03 8.85486659e+02 5.94490959e-03
8.86219325e+02 2.28862227e-03 8.86219325e+02 3.59180916e-03 8.86219325e+02 3.94441732e-03 8.86219325e+02 7.18799097e-03 8.86219325e+02 2.71976804e-03 8.86219325e+02 4.32539380e-03
8.86951902e+02 1.35523908e-03 8.86951902e+02 1.67187433e-04 8.86951902e+02 1.73330555e-03 8.86951902e+02 4.18916092e-03 8.86951902e+02 6.79575721e-04 8.86951902e+02 2.22445198e-04
8.87684388e+02 1.63102875e-03 8.87684388e+02 -2.45819734e-03 8.87684388e+02 2.18520032e-03 8.87684388e+02 3.25594564e-03 8.87684388e+02 -1.22500097e-03 8.87684388e+02 2.10636892e-04
8.88416785e+02 2.09291268e-03 8.88416785e+02 -2.35187897e-03 8.88416785e+02 2.81384769e-03 8.88416785e+02 1.60675064e-03 8.88416785e+02 -6.74008033e-04 8.88416785e+02 2.34803664e-03
8.89149091e+02 1.84875455e-03 8.89149091e+02 -1.94358809e-03 8.89149091e+02 2.86580437e-03 8.89149091e+02 7.07072513e-04 8.89149091e+02 -5.61473798e-04 8.89149091e+02 2.76360407e-03
8.89881307e+02 1.02441886e-03 8.89881307e+02 -3.05496103e-03 8.89881307e+02 2.66646069e-03 8.89881307e+02 3.31818120e-04 8.89881307e+02 -1.25723738e-03 8.89881307e+02 3.36841735e-03
8.90613433e+02 -9.95051746e-05 8.90613433e+02 -2.09235923e-03 8.90613433e+02 1.29144874e-03 8.90613433e+02 1.37080822e-03 8.90613433e+02 -2.23217731e-03 8.90613433e+02 3.87513949e-03
8.91345469e+02 1.35176889e-05 8.91345469e+02 -1.14624044e-03 8.91345469e+02 1.39863966e-04 8.91345469e+02 1.92468143e-03 8.91345469e+02 -2.64361553e-03 8.91345469e+02 4.06894325e-03
8.92077414e+02 4.44967615e-04 8.92077414e+02 -1.82456602e-03 8.92077414e+02 -1.03631461e-03 8.92077414e+02 1.74830363e-03 8.92077414e+02 3.94356158e-04 8.92077414e+02 3.92290293e-03
8.92809269e+02 8.06106635e-04 8.92809269e+02 -3.61902804e-03 8.92809269e+02 -1.13092371e-03 8.92809269e+02 2.35308769e-03 8.92809269e+02 1.54189194e-03 8.92809269e+02 4.51131506e-03
8.93541034e+02 1.70303409e-03 8.93541034e+02 -3.27546425e-03 8.93541034e+02 -7.08346174e-04 8.93541034e+02 2.94065315e-03 8.93541034e+02 5.47622584e-04 8.93541034e+02 3.94344095e-03
8.94272709e+02 8.32507728e-04 8.94272709e+02 -2.81494221e-03 8.94272709e+02 -6.50507302e-04 8.94272709e+02 3.56065344e-03 8.94272709e+02 -1.81642244e-03 8.94272709e+02 2.65886429e-03
8.95004293e+02 -1.39663839e-04 8.95004293e+02 -7.81761920e-04 8.95004293e+02 8.55265622e-04 8.95004293e+02 4.04985945e-03 8.95004293e+02 -3.59275687e-03 8.95004293e+02 2.79731885e-03
8.95735788e+02 8.92504878e-04 8.95735788e+02 -1.03680466e-03 8.95735788e+02 3.36398933e-03 8.95735788e+02 5.61929653e-03 8.95735788e+02 -1.38739705e-03 8.95735788e+02 3.64359145e-03
8.96467191e+02 1.60046245e-03 8.96467191e+02 -3.48563005e-03 8.96467191e+02 3.69709253e-03 8.96467191e+02 4.25360901e-03 8.96467191e+02 -3.45656269e-04 8.96467191e+02 1.50831809e-03
8.97198504e+02 2.00572009e-03 8.97198504e+02 -4.96813788e-03 8.97198504e+02 3.39953814e-03 8.97198504e+02 2.15376878e-03 8.97198504e+02 -1.53531931e-03 8.97198504e+02 -7.24021375e-04
8.97929727e+02 2.57543160e-03 8.97929727e+02 -5.44361240e-03 8.97929727e+02 2.63638322e-03 8.97929727e+02 5.34806804e-04 8.97929727e+02 -4.06128226e-03 8.97929727e+02 -2.06971431e-03
8.98660860e+02 1.13326498e-03 8.98660860e+02 -6.89975592e-03 8.98660860e+02 1.18219608e-04 8.98660860e+02 -1.04292781e-03 8.98660860e+02 -6.37959378e-03 8.98660860e+02 -3.89595148e-03
8.99391902e+02 -2.36178207e-04 8.99391902e+02 -7.81478787e-03 8.99391902e+02 -1.58827345e-03 8.99391902e+02 -2.42685709e-03 8.99391902e+02 -7.48452661e-03 8.99391902e+02 -4.32474095e-03
9.00122853e+02 -1.14236908e-03 9.00122853e+02 -7.25216775e-03 9.00122853e+02 -5.08323732e-03 9.00122853e+02 -3.67674372e-03 9.00122853e+02 -7.68429942e-03 9.00122853e+02 -6.98015127e-03
9.00853714e+02 -2.19766003e-03 9.00853714e+02 -6.92111138e-03 9.00853714e+02 -5.47314564e-03 9.00853714e+02 -4.13811736e-03 9.00853714e+02 -8.21849738e-03 9.00853714e+02 -8.84923800e-03
9.01584484e+02 -8.27957887e-04 9.01584484e+02 -6.90568276e-03 9.01584484e+02 -4.06834496e-03 9.01584484e+02 -3.81246877e-03 9.01584484e+02 -6.62924091e-03 9.01584484e+02 -7.78189513e-03
9.02315164e+02 -3.93144501e-04 9.02315164e+02 -4.86567312e-03 9.02315164e+02 -3.37940057e-03 9.02315164e+02 -4.93052897e-03 9.02315164e+02 -3.38086645e-03 9.02315164e+02 -6.51454824e-03
9.03045753e+02 -6.18741480e-04 9.03045753e+02 -1.67690436e-03 9.03045753e+02 -1.15911710e-03 9.03045753e+02 -4.20514160e-03 9.03045753e+02 -1.31291165e-03 9.03045753e+02 -5.74040485e-03
9.03776251e+02 -1.38498626e-04 9.03776251e+02 -6.54941997e-04 9.03776251e+02 -4.78431494e-04 9.03776251e+02 -1.31564899e-03 9.03776251e+02 -2.24842098e-03 9.03776251e+02 -5.11798488e-03
9.04506659e+02 -2.40268999e-03 9.04506659e+02 -3.11390963e-03 9.04506659e+02 -2.33830668e-03 9.04506659e+02 -1.42069788e-03 9.04506659e+02 -6.27044459e-03 9.04506659e+02 -6.01872665e-03
9.05236976e+02 -2.19977139e-03 9.05236976e+02 -3.69657277e-03 9.05236976e+02 -3.32684831e-03 9.05236976e+02 -2.96001701e-03 9.05236976e+02 -7.31641710e-03 9.05236976e+02 -5.26554875e-03
9.05967202e+02 -7.42167338e-04 9.05967202e+02 -2.73418641e-03 9.05967202e+02 -3.03402762e-03 9.05967202e+02 -9.34133861e-04 9.05967202e+02 -6.25732129e-03 9.05967202e+02 -3.95556230e-03
